region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Southeast,FL,full-year,fish,churn,gender,2011,male,0.45807803763000005,NONE,total,NA
Southeast,FL,full-year,fish,churn,gender,2012,male,0.45041414402,NONE,total,NA
Southeast,FL,full-year,fish,churn,gender,2013,male,0.46808163691,NONE,total,NA
Southeast,FL,full-year,fish,churn,gender,2014,male,0.45584548785,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2010,nonresident,0.40801861777,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2011,nonresident,0.36366168667,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2012,nonresident,0.35780241752,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2013,nonresident,0.35936109792000004,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2014,nonresident,0.32896009833,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2010,resident,0.44794523544,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2011,resident,0.4651821084,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2012,resident,0.45454328488999995,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2013,resident,0.47952139031,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2014,resident,0.4791949606,NONE,total,NA
Southeast,FL,full-year,fish,participants,all,2009,all,1074737,NONE,total,NA
Southeast,FL,full-year,fish,participants,all,2010,all,1215011,NONE,total,NA
Southeast,FL,full-year,fish,participants,all,2011,all,1335695,NONE,total,NA
Southeast,FL,full-year,fish,participants,all,2012,all,1359794,NONE,total,NA
Southeast,FL,full-year,fish,participants,all,2013,all,1479056,NONE,total,NA
Southeast,FL,full-year,fish,participants,all,2014,all,1528285,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,all,2014,all,520471,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2010,18-24,0.5437849943999999,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2011,18-24,0.51691603394,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2012,18-24,0.52069990851,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2013,18-24,0.53285628448,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2014,18-24,0.52371925974,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2010,25-34,0.58638868104,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2011,25-34,0.56918726012,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2012,25-34,0.57156420603,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2013,25-34,0.57982484593,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2014,25-34,0.55903628515,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2010,35-44,0.63861754351,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2011,35-44,0.6286990085499999,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2012,35-44,0.62117938449,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2013,35-44,0.63102652207,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2014,35-44,0.61136381358,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2010,45-54,0.66679197406,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2011,45-54,0.6686629526500001,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2012,45-54,0.65449405658,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2013,45-54,0.66933643772,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2014,45-54,0.65526794025,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2010,55-64,0.6505875501,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2011,55-64,0.6426787438799999,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2012,55-64,0.63109018377,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2013,55-64,0.6470227924799999,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2014,55-64,0.63242002235,NONE,total,NA
Southeast,FL,full-year,hunt,churn,all,2010,all,0.62506092806,NONE,total,NA
Southeast,FL,full-year,hunt,churn,all,2011,all,0.6150947504700001,NONE,total,NA
Southeast,FL,full-year,hunt,churn,all,2012,all,0.6073078819700001,NONE,total,NA
Southeast,FL,full-year,hunt,churn,all,2013,all,0.61929163254,NONE,total,NA
Southeast,FL,full-year,hunt,churn,all,2014,all,0.6029828503,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2010,female,0.51671481634,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2011,female,0.50667103217,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2012,female,0.50264091447,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2013,female,0.51157441757,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2014,female,0.48968871595,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2010,male,0.63369580233,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2011,male,0.62374601599,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2012,male,0.61606718742,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2013,male,0.6288058508200001,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2014,male,0.61378504384,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2010,nonresident,0.36685576758000005,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2011,nonresident,0.36615146832,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2012,nonresident,0.35813598167000005,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2013,nonresident,0.34768073547999995,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2014,nonresident,0.34133524424,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2010,resident,0.6345484521,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2011,resident,0.62523369781,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2012,resident,0.61764817774,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2013,resident,0.63156337913,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2014,resident,0.61596345387,NONE,total,NA
Southeast,FL,full-year,hunt,participants,all,2009,all,164128,NONE,total,NA
Southeast,FL,full-year,hunt,participants,all,2010,all,165329,NONE,total,NA
Southeast,FL,full-year,hunt,participants,all,2011,all,164261,NONE,total,NA
Southeast,FL,full-year,hunt,participants,all,2012,all,166072,NONE,total,NA
Southeast,FL,full-year,hunt,participants,all,2013,all,177146,NONE,total,NA
Southeast,FL,full-year,hunt,participants,all,2014,all,178359,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,all,2014,all,43693,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2009,18-24,119992.05849164964,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2010,18-24,137300.85056765878,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2011,18-24,156133.46702590567,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2012,18-24,160680.10699465044,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2013,18-24,179290.5158482234,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2014,18-24,184641.44716713487,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2009,25-34,205959.60392448222,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2010,25-34,234470.79207274606,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2011,25-34,261592.452714343,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2012,25-34,268187.1473834084,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2013,25-34,296353.8754139919,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2014,25-34,310660.3261202125,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2009,35-44,257303.9194947856,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2010,35-44,283355.09422015713,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2011,35-44,302344.3408787964,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2012,35-44,303857.6241446729,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2013,35-44,321879.37442450016,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2014,35-44,327770.26727023243,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2009,45-54,303584.2166979653,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2010,45-54,340705.7593477403,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2011,45-54,367115.33545063314,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2012,45-54,368746.3342130106,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2013,45-54,393974.6199533876,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2014,45-54,400570.9207159347,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2009,55-64,235841.20139111727,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2010,55-64,266999.50379169773,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2011,55-64,292915.40393032174,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2012,55-64,302519.78726425767,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2013,55-64,330695.614359897,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2014,55-64,345722.0387264855,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2009,female,251596,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2010,female,278149,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2011,female,321482,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2012,female,327985,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2013,female,357649,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2014,female,373436,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2009,male,871085,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2010,male,984683,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2011,male,1058619,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2012,male,1076006,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2013,male,1164545,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2014,male,1195929,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2009,nonresident,164922,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2010,nonresident,299317,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2011,nonresident,334962,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2012,nonresident,357217,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2013,nonresident,422895,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2014,nonresident,413118,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2009,resident,957759,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2010,resident,963515,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2011,resident,1045139,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2012,resident,1046774,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2013,resident,1099299,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2014,resident,1156247,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2014,18-24,88456.3263519303,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2014,25-34,119806.81879034519,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2014,35-44,108551.11899531414,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2014,45-54,114564.60870412303,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2014,55-64,90769.12715828733,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,gender,2014,female,150404,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,gender,2014,male,371744,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,residency,2014,nonresident,215532,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,residency,2014,resident,306616,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2009,18-24,113219.85223916538,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2010,18-24,130568.86624752797,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2011,18-24,149937.80575761525,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2012,18-24,154243.0601654243,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2013,18-24,172737.050023559,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2014,18-24,178492.4765072423,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2009,25-34,195928.51888425785,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2010,25-34,224556.1942383187,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2011,25-34,252444.08747644635,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2012,25-34,258775.44149634973,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2013,25-34,286746.71790930914,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2014,25-34,301310.94622096384,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2009,35-44,244535.48592330178,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2010,35-44,270765.4777531804,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2011,35-44,291132.09838497074,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2012,35-44,293020.6447652787,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2013,35-44,311730.4075927214,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2014,35-44,318397.1248434383,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2009,45-54,292076.5510818675,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2010,45-54,329168.26579887245,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2011,45-54,356186.6382840381,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2012,45-54,357993.0202417693,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2013,45-54,383762.1670892324,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2014,45-54,390769.6965490465,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2009,55-64,228976.59187140752,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2010,55-64,259952.1959621004,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2011,55-64,285994.37009692955,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2012,55-64,295761.833331178,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2013,55-64,324079.657385178,NONE,total,NA
Southeast,FL,full-year,fish,participants,age,2014,55-64,339314.7558793091,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2009,female,247142,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2010,female,273619,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2011,female,317088,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2012,female,323400,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2013,female,352931,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2014,female,368862,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2009,male,827595,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2010,male,941392,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2011,male,1018607,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2012,male,1036394,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2013,male,1126125,NONE,total,NA
Southeast,FL,full-year,fish,participants,gender,2014,male,1159423,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2009,nonresident,160277,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2010,nonresident,294378,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2011,nonresident,330090,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2012,nonresident,351791,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2013,nonresident,416549,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2014,nonresident,407002,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2009,resident,914460,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2010,resident,920633,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2011,resident,1005605,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2012,resident,1008003,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2013,resident,1062507,NONE,total,NA
Southeast,FL,full-year,fish,participants,residency,2014,resident,1121283,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,age,2014,18-24,88126.10888312123,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,age,2014,25-34,119302.6172694798,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,age,2014,35-44,108299.69299787898,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,age,2014,45-54,114266.48389707525,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,age,2014,55-64,90476.09695244474,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,gender,2014,female,150085,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,gender,2014,male,370386,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,residency,2014,nonresident,213252,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,residency,2014,resident,307219,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2009,18-24,18395.866128637503,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2010,18-24,18466.800414063182,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2011,18-24,18104.21861725594,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2012,18-24,18959.329151024584,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2013,18-24,20763.99828099328,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2014,18-24,21849.343264045237,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2009,25-34,30284.16886417692,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2010,25-34,30621.980007732505,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2011,25-34,30530.164183525558,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2012,25-34,31928.55835069033,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2013,25-34,35510.19689058581,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2014,25-34,36294.16957257797,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2009,35-44,41544.16934112346,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2010,35-44,40866.76538706177,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2011,35-44,39289.301518875654,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2012,35-44,38579.39201037678,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2013,35-44,39849.02009600711,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2014,35-44,38617.41977764979,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2009,45-54,43839.0175905414,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2010,45-54,44414.34579264414,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2011,45-54,44677.70830654818,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2012,45-54,44480.427543371705,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2013,45-54,46735.82732752925,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2014,45-54,45950.34036686039,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2009,55-64,30064.77807552072,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2010,55-64,30959.108398498396,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2011,55-64,31659.607373794668,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2012,55-64,32124.2929445366,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2013,55-64,34286.95740488455,NONE,total,NA
Southeast,FL,full-year,hunt,participants,age,2014,55-64,35647.72701886661,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2009,female,12115,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2010,female,12217,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2011,female,12685,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2012,female,13478,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2013,female,15420,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2014,female,16162,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2009,male,152013,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2010,male,153112,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2011,male,151576,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2012,male,152594,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2013,male,161726,NONE,total,NA
Southeast,FL,full-year,hunt,participants,gender,2014,male,162197,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2009,nonresident,5817,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2010,nonresident,6470,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2011,nonresident,6545,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2012,nonresident,7179,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2013,nonresident,8373,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2014,nonresident,8169,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2009,resident,158311,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2010,resident,158859,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2011,resident,157716,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2012,resident,158893,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2013,resident,168773,NONE,total,NA
Southeast,FL,full-year,hunt,participants,residency,2014,resident,170190,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,age,2014,18-24,8390.164361330271,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,age,2014,25-34,11155.61315290123,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,age,2014,35-44,9049.072081294318,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,age,2014,45-54,8237.437406371717,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,age,2014,55-64,6860.712998102466,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,gender,2014,female,6290,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,gender,2014,male,37403,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,residency,2014,nonresident,4428,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,residency,2014,resident,39265,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,age,2015,18-24,0.35007723951,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,age,2015,25-34,0.39542161084,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,age,2015,35-44,0.4495144974,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,age,2015,45-54,0.48994728776999996,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,age,2015,55-64,0.50290467885,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,all,2015,all,0.45074937886,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,gender,2015,female,0.38247555564,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,gender,2015,male,0.47171728014000003,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,residency,2015,nonresident,0.33094739828999997,NONE,total,NA
Southeast,FL,full-year,all_sports,churn,residency,2015,resident,0.49683662043,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,all,2015,all,1569365,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,all,2015,all,522148,NONE,total,NA
Southeast,FL,full-year,fish,churn,age,2015,18-24,0.32742172725,NONE,total,NA
Southeast,FL,full-year,fish,churn,age,2015,25-34,0.37652305055,NONE,total,NA
Southeast,FL,full-year,fish,churn,age,2015,35-44,0.43325171661,NONE,total,NA
Southeast,FL,full-year,fish,churn,age,2015,45-54,0.47838400216,NONE,total,NA
Southeast,FL,full-year,fish,churn,age,2015,55-64,0.4964352,NONE,total,NA
Southeast,FL,full-year,fish,churn,all,2015,all,0.43688406659,NONE,total,NA
Southeast,FL,full-year,fish,churn,gender,2015,female,0.37638235236,NONE,total,NA
Southeast,FL,full-year,fish,churn,gender,2015,male,0.45584548785,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2015,nonresident,0.32896009833,NONE,total,NA
Southeast,FL,full-year,fish,churn,residency,2015,resident,0.4791949606,NONE,total,NA
Southeast,FL,full-year,fish,participants,all,2015,all,1528285,NONE,total,NA
Southeast,FL,full-year,fish,participants - recruited,all,2015,all,520471,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2015,18-24,0.52371925974,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2015,25-34,0.55903628515,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2015,35-44,0.61136381358,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2015,45-54,0.65526794025,NONE,total,NA
Southeast,FL,full-year,hunt,churn,age,2015,55-64,0.63242002235,NONE,total,NA
Southeast,FL,full-year,hunt,churn,all,2015,all,0.6029828503,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2015,female,0.48968871595,NONE,total,NA
Southeast,FL,full-year,hunt,churn,gender,2015,male,0.61378504384,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2015,nonresident,0.34133524424,NONE,total,NA
Southeast,FL,full-year,hunt,churn,residency,2015,resident,0.61596345387,NONE,total,NA
Southeast,FL,full-year,hunt,participants,all,2015,all,178359,NONE,total,NA
Southeast,FL,full-year,hunt,participants - recruited,all,2015,all,43693,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2015,18-24,184641.44716713487,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2015,25-34,310660.3261202125,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2015,35-44,327770.26727023243,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2015,45-54,400570.9207159347,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,age,2015,55-64,345722.0387264855,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2015,female,373436,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,gender,2015,male,1195929,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2015,nonresident,413118,NONE,total,NA
Southeast,FL,full-year,all_sports,participants,residency,2015,resident,1156247,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2015,18-24,88456.3263519303,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2015,25-34,119806.81879034519,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2015,35-44,108551.11899531414,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2015,45-54,114564.60870412303,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2015,55-64,90769.12715828733,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,gender,2015,female,150404,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,gender,2015,male,371744,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,residency,2015,nonresident,215532,NONE,total,NA
Southeast,FL,full-year,all_sports,participants - recruited,residency,2015,resident,306616,NONE,total,NA
