timeframe,group,segment,year,category,metric,value
full-year,all_sports,Age,2016,18-24,participants,73723
full-year,all_sports,Age,2017,18-24,participants,71933
full-year,all_sports,Age,2018,18-24,participants,68119
full-year,all_sports,Age,2009,25-34,participants,104008
full-year,all_sports,Age,2010,25-34,participants,105146
full-year,all_sports,Age,2011,25-34,participants,104665
full-year,all_sports,Age,2012,25-34,participants,107416
full-year,all_sports,Age,2013,25-34,participants,106352
full-year,all_sports,Age,2014,25-34,participants,114889
full-year,all_sports,Age,2015,25-34,participants,116248
full-year,all_sports,Age,2016,25-34,participants,114147
full-year,all_sports,Age,2017,25-34,participants,111047
full-year,all_sports,Age,2018,25-34,participants,106353
full-year,all_sports,Age,2009,35-44,participants,124382
full-year,all_sports,Age,2010,35-44,participants,124586
full-year,all_sports,Age,2011,35-44,participants,120666
full-year,all_sports,Age,2012,35-44,participants,122433
full-year,all_sports,Age,2013,35-44,participants,118361
full-year,all_sports,Age,2014,35-44,participants,123851
full-year,all_sports,Age,2015,35-44,participants,121217
full-year,all_sports,Age,2016,35-44,participants,116578
full-year,all_sports,Age,2017,35-44,participants,115397
full-year,all_sports,Age,2018,35-44,participants,110811
full-year,all_sports,Age,2009,45-54,participants,129826
full-year,all_sports,Age,2010,45-54,participants,131608
full-year,all_sports,Age,2011,45-54,participants,128739
full-year,all_sports,Age,2012,45-54,participants,130820
full-year,all_sports,Age,2013,45-54,participants,128133
full-year,all_sports,Age,2014,45-54,participants,133885
full-year,all_sports,Age,2015,45-54,participants,133111
full-year,all_sports,Age,2016,45-54,participants,129358
full-year,all_sports,Age,2017,45-54,participants,128294
full-year,all_sports,Age,2018,45-54,participants,121930
full-year,all_sports,Age,2009,55-64,participants,105474
full-year,all_sports,Age,2010,55-64,participants,112177
full-year,all_sports,Age,2011,55-64,participants,111167
full-year,all_sports,Age,2012,55-64,participants,113263
full-year,all_sports,Age,2013,55-64,participants,112657
full-year,all_sports,Age,2014,55-64,participants,118318
full-year,all_sports,Age,2015,55-64,participants,117576
full-year,all_sports,Age,2016,55-64,participants,117171
full-year,all_sports,Age,2017,55-64,participants,118242
full-year,all_sports,Age,2018,55-64,participants,116190
full-year,all_sports,All,2014,All,recruits,155188
full-year,all_sports,All,2015,All,recruits,157284
full-year,all_sports,All,2016,All,recruits,152928
full-year,all_sports,All,2017,All,recruits,149504
full-year,all_sports,All,2018,All,recruits,139642
full-year,all_sports,Residency,2014,Resident,recruits,83211
full-year,all_sports,Residency,2015,Resident,recruits,83890
full-year,all_sports,Residency,2016,Resident,recruits,80365
full-year,all_sports,Residency,2017,Resident,recruits,76101
full-year,all_sports,Residency,2018,Resident,recruits,70320
full-year,all_sports,Residency,2014,Nonresident,recruits,71977
full-year,all_sports,Residency,2015,Nonresident,recruits,73394
full-year,all_sports,Residency,2016,Nonresident,recruits,72563
full-year,all_sports,Residency,2017,Nonresident,recruits,73403
full-year,all_sports,Residency,2018,Nonresident,recruits,69322
full-year,all_sports,Gender,2014,Male,recruits,108858
full-year,all_sports,Gender,2015,Male,recruits,110259
full-year,all_sports,Gender,2016,Male,recruits,107160
full-year,all_sports,Gender,2017,Male,recruits,105308
full-year,all_sports,Gender,2018,Male,recruits,99197
full-year,all_sports,Gender,2014,Female,recruits,46330
full-year,all_sports,Gender,2015,Female,recruits,47025
full-year,all_sports,Gender,2016,Female,recruits,45768
full-year,all_sports,Gender,2017,Female,recruits,44196
full-year,all_sports,Gender,2018,Female,recruits,40445
full-year,all_sports,Age,2014,18-24,recruits,30244
full-year,all_sports,Age,2015,18-24,recruits,29981
full-year,all_sports,Age,2016,18-24,recruits,28522
full-year,all_sports,Age,2017,18-24,recruits,27370
full-year,all_sports,Age,2018,18-24,recruits,25291
full-year,all_sports,Age,2014,25-34,recruits,37329
full-year,all_sports,Age,2015,25-34,recruits,38229
full-year,all_sports,Age,2016,25-34,recruits,37333
full-year,all_sports,Age,2017,25-34,recruits,35101
full-year,all_sports,Age,2018,25-34,recruits,32843
full-year,all_sports,Age,2014,35-44,recruits,32887
full-year,all_sports,Age,2015,35-44,recruits,32907
full-year,all_sports,Age,2016,35-44,recruits,31814
full-year,all_sports,Age,2017,35-44,recruits,31648
full-year,all_sports,Age,2018,35-44,recruits,29772
full-year,all_sports,Age,2014,45-54,recruits,30854
full-year,all_sports,Age,2015,45-54,recruits,31661
full-year,all_sports,Age,2016,45-54,recruits,30838
full-year,all_sports,Age,2017,45-54,recruits,30328
full-year,all_sports,Age,2018,45-54,recruits,27884
full-year,all_sports,Age,2014,55-64,recruits,23872
full-year,all_sports,Age,2015,55-64,recruits,24504
full-year,all_sports,Age,2016,55-64,recruits,24421
full-year,all_sports,Age,2017,55-64,recruits,25055
full-year,all_sports,Age,2018,55-64,recruits,23852
full-year,all_sports,All,2010,All,churn,0.4275199291575921
full-year,all_sports,All,2011,All,churn,0.4380657892060127
full-year,all_sports,All,2012,All,churn,0.42621452341581295
full-year,all_sports,All,2013,All,churn,0.4308691464477362
full-year,all_sports,All,2014,All,churn,0.4213050447656152
full-year,all_sports,All,2015,All,churn,0.45734738621655224
full-year,all_sports,All,2016,All,churn,0.4803044604734433
full-year,all_sports,All,2017,All,churn,0.48540958078181035
full-year,all_sports,All,2018,All,churn,0.4899378617543323
full-year,all_sports,Residency,2010,Resident,churn,0.3740898109612031
full-year,all_sports,Residency,2011,Resident,churn,0.3757090077749702
full-year,all_sports,Residency,2012,Resident,churn,0.3646100258196517
full-year,all_sports,Residency,2013,Resident,churn,0.3630620205900244
full-year,all_sports,Residency,2014,Resident,churn,0.3675917348809957
full-year,all_sports,Residency,2015,Resident,churn,0.39296625814476543
full-year,all_sports,Residency,2016,Resident,churn,0.4171099914618933
full-year,all_sports,Residency,2017,Resident,churn,0.422122999076032
full-year,all_sports,Residency,2018,Resident,churn,0.4239599180410736
full-year,all_sports,Residency,2010,Nonresident,churn,0.6196688234884854
full-year,all_sports,Residency,2011,Nonresident,churn,0.6431784107946028
full-year,all_sports,Residency,2012,Nonresident,churn,0.6331100040084752
full-year,all_sports,Residency,2013,Nonresident,churn,0.6565348578688265
full-year,all_sports,Residency,2014,Nonresident,churn,0.6207713571146505
full-year,all_sports,Residency,2015,Nonresident,churn,0.6615149556326027
full-year,all_sports,Residency,2016,Nonresident,churn,0.6750417428639579
full-year,all_sports,Residency,2017,Nonresident,churn,0.6756383411853661
full-year,all_sports,Residency,2018,Nonresident,churn,0.6819692131041659
full-year,all_sports,Gender,2010,Male,churn,0.3969219604830993
full-year,all_sports,Gender,2011,Male,churn,0.40680896044608306
full-year,all_sports,Gender,2012,Male,churn,0.3955347460187707
full-year,all_sports,Gender,2013,Male,churn,0.4009042589908191
full-year,all_sports,Gender,2014,Male,churn,0.38802892961818486
full-year,all_sports,Gender,2015,Male,churn,0.42354248681074363
full-year,all_sports,Gender,2016,Male,churn,0.4460399321355937
full-year,all_sports,Gender,2017,Male,churn,0.45148619835187054
full-year,all_sports,Gender,2018,Male,churn,0.4569873652865099
full-year,all_sports,Gender,2010,Female,churn,0.5519846944691377
full-year,all_sports,Gender,2011,Female,churn,0.562916826909548
full-year,all_sports,Gender,2012,Female,churn,0.5483192877660891
full-year,all_sports,Gender,2013,Female,churn,0.5477195792232374
full-year,all_sports,Gender,2014,Female,churn,0.5488021578472556
full-year,all_sports,Gender,2015,Female,churn,0.5841018737614864
full-year,all_sports,Gender,2016,Female,churn,0.6077410933917905
full-year,all_sports,Gender,2017,Female,churn,0.6111713897598442
full-year,all_sports,Gender,2018,Female,churn,0.6113733481217811
full-year,all_sports,Age,2010,18-24,churn,0.5207439419663528
full-year,all_sports,Age,2011,18-24,churn,0.5302189216138585
full-year,all_sports,Age,2012,18-24,churn,0.5177244054846447
full-year,all_sports,Age,2013,18-24,churn,0.522671990776542
full-year,all_sports,Age,2014,18-24,churn,0.5153986898892412
full-year,all_sports,Age,2015,18-24,churn,0.5447406059030035
full-year,all_sports,Age,2016,18-24,churn,0.570748983885934
full-year,all_sports,Age,2017,18-24,churn,0.5737635983831149
full-year,all_sports,Age,2018,18-24,churn,0.5769198687649447
full-year,all_sports,Age,2010,25-34,churn,0.4891613771879208
full-year,all_sports,Age,2011,25-34,churn,0.4936262105443405
full-year,all_sports,Age,2012,25-34,churn,0.4891112194096457
full-year,all_sports,Age,2013,25-34,churn,0.49223820831587284
full-year,all_sports,Age,2014,25-34,churn,0.4833454052884571
full-year,all_sports,Age,2015,25-34,churn,0.5144404017896
full-year,all_sports,Age,2016,25-34,churn,0.5395970614042632
full-year,all_sports,Age,2017,25-34,churn,0.5461163772712142
full-year,all_sports,Age,2018,25-34,churn,0.5444680582821533
full-year,all_sports,Age,2010,35-44,churn,0.42932737157010975
full-year,all_sports,Age,2011,35-44,churn,0.4403185792393599
full-year,all_sports,Age,2012,35-44,churn,0.42788110867979573
full-year,all_sports,Age,2013,35-44,churn,0.4349335773460351
full-year,all_sports,Age,2014,35-44,churn,0.42257271090600196
full-year,all_sports,Age,2015,35-44,churn,0.4573347974937021
full-year,all_sports,Age,2016,35-44,churn,0.4838714999917503
full-year,all_sports,Age,2017,35-44,churn,0.4913147533389949
full-year,all_sports,Age,2018,35-44,churn,0.5003033034073973
full-year,all_sports,Age,2010,45-54,churn,0.3975853487529952
full-year,all_sports,Age,2011,45-54,churn,0.4103805492008241
full-year,all_sports,Age,2012,45-54,churn,0.397284006246164
full-year,all_sports,Age,2013,45-54,churn,0.39954734177989476
full-year,all_sports,Age,2014,45-54,churn,0.388333671668827
full-year,all_sports,Age,2015,45-54,churn,0.4234805536259814
full-year,all_sports,Age,2016,45-54,churn,0.44805721669621645
full-year,all_sports,Age,2017,45-54,churn,0.45046229011410394
full-year,all_sports,Age,2018,45-54,churn,0.45767890687722645
full-year,all_sports,Age,2010,55-64,churn,0.3437242164161412
full-year,all_sports,Age,2011,55-64,churn,0.36026500695509495
full-year,all_sports,Age,2012,55-64,churn,0.3428520017993703
full-year,all_sports,Age,2013,55-64,churn,0.3464422287182838
full-year,all_sports,Age,2014,55-64,churn,0.3380191636547699
full-year,all_sports,Age,2015,55-64,churn,0.3834425051768585
full-year,all_sports,Age,2016,55-64,churn,0.3956572031231394
full-year,all_sports,Age,2017,55-64,churn,0.40338823931040363
full-year,all_sports,Age,2018,55-64,churn,0.41070356306188194
