region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
US,US,4,all_sports,participants - recruited,age,2017,35-44,362126.1189953141,SUM,total
US,US,4,all_sports,participants - recruited,age,2017,45-54,345184.60870412306,SUM,total
US,US,4,all_sports,participants - recruited,age,2017,55-64,283789.12715828733,SUM,total
US,US,4,all_sports,participants - recruited,age,2018,18-24,290315.32635193027,SUM,total
US,US,4,all_sports,participants - recruited,age,2018,25-34,398769.8187903452,SUM,total
US,US,4,all_sports,participants - recruited,age,2018,35-44,350661.1189953141,SUM,total
US,US,4,all_sports,participants - recruited,age,2018,45-54,330954.60870412306,SUM,total
US,US,4,all_sports,participants - recruited,age,2018,55-64,276328.12715828733,SUM,total
US,US,4,all_sports,participants - recruited,all,2014,all,1729290,SUM,total
US,US,4,all_sports,participants - recruited,all,2015,all,1723992,SUM,total
US,US,4,all_sports,participants - recruited,all,2016,all,1731461,SUM,total
US,US,4,all_sports,participants - recruited,all,2017,all,1688947,SUM,total
US,US,4,all_sports,participants - recruited,all,2018,all,1625606,SUM,total
US,US,4,all_sports,participants - recruited,gender,2014,female,550367,SUM,total
US,US,4,all_sports,participants - recruited,gender,2014,male,1178923,SUM,total
US,US,4,all_sports,participants - recruited,gender,2015,female,543513,SUM,total
US,US,4,all_sports,participants - recruited,gender,2015,male,1180479,SUM,total
US,US,4,all_sports,participants - recruited,gender,2016,female,536894,SUM,total
US,US,4,all_sports,participants - recruited,gender,2016,male,1194567,SUM,total
US,US,4,all_sports,participants - recruited,gender,2017,female,516271,SUM,total
US,US,4,all_sports,participants - recruited,gender,2017,male,1172676,SUM,total
US,US,4,all_sports,participants - recruited,gender,2018,female,494738,SUM,total
US,US,4,all_sports,participants - recruited,gender,2018,male,1130868,SUM,total
US,US,4,all_sports,participants - recruited,residency,2014,nonresident,699095,SUM,total
US,US,4,all_sports,participants - recruited,residency,2014,resident,1030195,SUM,total
US,US,4,all_sports,participants - recruited,residency,2015,nonresident,709090,SUM,total
US,US,4,all_sports,participants - recruited,residency,2015,resident,1014902,SUM,total
US,US,4,all_sports,participants - recruited,residency,2016,nonresident,713286,SUM,total
US,US,4,all_sports,participants - recruited,residency,2016,resident,1018175,SUM,total
US,US,4,all_sports,participants - recruited,residency,2017,nonresident,705801,SUM,total
US,US,4,all_sports,participants - recruited,residency,2017,resident,983146,SUM,total
US,US,4,all_sports,participants - recruited,residency,2018,nonresident,692355,SUM,total
US,US,4,all_sports,participants - recruited,residency,2018,resident,933251,SUM,total
US,US,4,fish,participants,age,2009,18-24,689902.8522391653,SUM,total
US,US,4,fish,participants,age,2009,25-34,1123260.5188842579,SUM,total
US,US,4,fish,participants,age,2009,35-44,1265981.485923302,SUM,total
US,US,4,fish,participants,age,2009,45-54,1425653.5510818674,SUM,total
US,US,4,fish,participants,age,2009,55-64,1069237.5918714076,SUM,total
US,US,4,fish,participants,age,2010,18-24,683630.866247528,SUM,total
US,US,4,fish,participants,age,2010,25-34,1124040.1942383186,SUM,total
US,US,4,fish,participants,age,2010,35-44,1238365.4777531805,SUM,total
US,US,4,fish,participants,age,2010,45-54,1420562.2657988723,SUM,total
US,US,4,fish,participants,age,2010,55-64,1104789.1959621003,SUM,total
US,US,4,fish,participants,age,2011,18-24,695369.8057576152,SUM,total
US,US,4,fish,participants,age,2011,25-34,1137843.0874764463,SUM,total
US,US,4,fish,participants,age,2011,35-44,1219972.0983849708,SUM,total
US,US,4,fish,participants,age,2011,45-54,1409984.638284038,SUM,total
US,US,4,fish,participants,age,2011,55-64,1133255.3700969296,SUM,total
US,US,4,fish,participants,age,2012,18-24,731605.0601654244,SUM,total
US,US,4,fish,participants,age,2012,25-34,1175489.4414963496,SUM,total
US,US,4,fish,participants,age,2012,35-44,1235041.6447652788,SUM,total
US,US,4,fish,participants,age,2012,45-54,1417426.0202417693,SUM,total
US,US,4,fish,participants,age,2012,55-64,1173333.833331178,SUM,total
US,US,4,fish,participants,age,2013,18-24,759008.050023559,SUM,total
US,US,4,fish,participants,age,2013,25-34,1200635.717909309,SUM,total
US,US,4,fish,participants,age,2013,35-44,1236308.4075927213,SUM,total
US,US,4,fish,participants,age,2013,45-54,1414099.1670892325,SUM,total
US,US,4,fish,participants,age,2013,55-64,1208904.657385178,SUM,total
US,US,4,fish,participants,age,2014,18-24,780844.4765072423,SUM,total
US,US,4,fish,participants,age,2014,25-34,1239206.9462209637,SUM,total
US,US,4,fish,participants,age,2014,35-44,1250439.1248434382,SUM,total
