timeframe,group,segment,year,category,metric,value
full-year,hunt,Gender,2010,Male,residents,211006.49330342343
full-year,hunt,Gender,2011,Male,residents,206978.2967268548
full-year,hunt,Gender,2012,Male,residents,207843.19778106836
full-year,hunt,Gender,2013,Male,residents,205085.65830883814
full-year,hunt,Gender,2014,Male,residents,206352.31124162927
full-year,hunt,Gender,2015,Male,residents,205349.93363095896
full-year,hunt,Gender,2016,Male,residents,202312.1021504188
full-year,hunt,Gender,2017,Male,residents,197249.4945908016
full-year,hunt,Gender,2018,Male,residents,192114.81194333325
full-year,hunt,Gender,2009,Female,residents,12873.411524520961
full-year,hunt,Gender,2010,Female,residents,12388.906767299488
full-year,hunt,Gender,2011,Female,residents,12749.28220655513
full-year,hunt,Gender,2012,Female,residents,14053.307407120914
full-year,hunt,Gender,2013,Female,residents,14768.719390235816
full-year,hunt,Gender,2014,Female,residents,15763.088657811566
full-year,hunt,Gender,2015,Female,residents,16744.11068689637
full-year,hunt,Gender,2016,Female,residents,17302.025255818065
full-year,hunt,Gender,2017,Female,residents,17205.925138683226
full-year,hunt,Gender,2018,Female,residents,16794.830193161975
full-year,hunt,Age,2009,18-24,residents,33740.484181271684
full-year,hunt,Age,2010,18-24,residents,31412.72578845006
full-year,hunt,Age,2011,18-24,residents,31083.048997723603
full-year,hunt,Age,2012,18-24,residents,31962.632014277187
full-year,hunt,Age,2013,18-24,residents,32485.843763122415
full-year,hunt,Age,2014,18-24,residents,33009.05551196764
full-year,hunt,Age,2015,18-24,residents,32479.17014387694
full-year,hunt,Age,2016,18-24,residents,31837.167972462263
full-year,hunt,Age,2017,18-24,residents,30699.983253033348
full-year,hunt,Age,2018,18-24,residents,29394.62332861847
full-year,hunt,Age,2009,25-34,residents,49474.20891440316
full-year,hunt,Age,2010,25-34,residents,47737.73318673061
full-year,hunt,Age,2011,25-34,residents,47186.492237054386
full-year,hunt,Age,2012,25-34,residents,48178.19205693195
full-year,hunt,Age,2013,25-34,residents,48738.77607355184
full-year,hunt,Age,2014,25-34,residents,49826.57601056423
