timeframe,group,segment,year,category,metric,value
full-year,all_sports,Age,2016,35-44,participants,124038
full-year,all_sports,Age,2017,35-44,participants,120076
full-year,all_sports,Age,2018,35-44,participants,120774
full-year,all_sports,Age,2008,45-54,participants,143968
full-year,all_sports,Age,2009,45-54,participants,151815
full-year,all_sports,Age,2010,45-54,participants,138705
full-year,all_sports,Age,2011,45-54,participants,133871
full-year,all_sports,Age,2012,45-54,participants,131203
full-year,all_sports,Age,2013,45-54,participants,128750
full-year,all_sports,Age,2014,45-54,participants,127697
full-year,all_sports,Age,2015,45-54,participants,125665
full-year,all_sports,Age,2016,45-54,participants,124916
full-year,all_sports,Age,2017,45-54,participants,118069
full-year,all_sports,Age,2018,45-54,participants,114939
full-year,all_sports,Age,2008,55-64,participants,118032
full-year,all_sports,Age,2009,55-64,participants,129335
full-year,all_sports,Age,2010,55-64,participants,123922
full-year,all_sports,Age,2011,55-64,participants,126133
full-year,all_sports,Age,2012,55-64,participants,126988
full-year,all_sports,Age,2013,55-64,participants,127362
full-year,all_sports,Age,2014,55-64,participants,128036
full-year,all_sports,Age,2015,55-64,participants,126871
full-year,all_sports,Age,2016,55-64,participants,128950
full-year,all_sports,Age,2017,55-64,participants,123424
full-year,all_sports,Age,2018,55-64,participants,121860
full-year,all_sports,All,2013,All,recruits,116497
full-year,all_sports,All,2014,All,recruits,121046
full-year,all_sports,All,2015,All,recruits,124465
full-year,all_sports,All,2016,All,recruits,126867
full-year,all_sports,All,2017,All,recruits,119072
full-year,all_sports,All,2018,All,recruits,115602
full-year,all_sports,Residency,2013,Resident,recruits,64837
full-year,all_sports,Residency,2014,Resident,recruits,66760
full-year,all_sports,Residency,2015,Resident,recruits,65511
full-year,all_sports,Residency,2016,Resident,recruits,66719
full-year,all_sports,Residency,2017,Resident,recruits,61591
full-year,all_sports,Residency,2018,Resident,recruits,60175
full-year,all_sports,Residency,2013,Nonresident,recruits,51660
full-year,all_sports,Residency,2014,Nonresident,recruits,54286
full-year,all_sports,Residency,2015,Nonresident,recruits,58954
full-year,all_sports,Residency,2016,Nonresident,recruits,60148
full-year,all_sports,Residency,2017,Nonresident,recruits,57481
full-year,all_sports,Residency,2018,Nonresident,recruits,55427
full-year,all_sports,Gender,2013,Male,recruits,77340
full-year,all_sports,Gender,2014,Male,recruits,80211
full-year,all_sports,Gender,2015,Male,recruits,83254
full-year,all_sports,Gender,2016,Male,recruits,84617
full-year,all_sports,Gender,2017,Male,recruits,80915
full-year,all_sports,Gender,2018,Male,recruits,78392
full-year,all_sports,Gender,2013,Female,recruits,39157
full-year,all_sports,Gender,2014,Female,recruits,40835
full-year,all_sports,Gender,2015,Female,recruits,41211
full-year,all_sports,Gender,2016,Female,recruits,42250
full-year,all_sports,Gender,2017,Female,recruits,38157
full-year,all_sports,Gender,2018,Female,recruits,37210
full-year,all_sports,Age,2013,18-24,recruits,18053
full-year,all_sports,Age,2014,18-24,recruits,18669
full-year,all_sports,Age,2015,18-24,recruits,18302
full-year,all_sports,Age,2016,18-24,recruits,18066
full-year,all_sports,Age,2017,18-24,recruits,16481
full-year,all_sports,Age,2018,18-24,recruits,15716
full-year,all_sports,Age,2013,25-34,recruits,30133
full-year,all_sports,Age,2014,25-34,recruits,31710
full-year,all_sports,Age,2015,25-34,recruits,33042
full-year,all_sports,Age,2016,25-34,recruits,33633
full-year,all_sports,Age,2017,25-34,recruits,31932
full-year,all_sports,Age,2018,25-34,recruits,30231
full-year,all_sports,Age,2013,35-44,recruits,24779
full-year,all_sports,Age,2014,35-44,recruits,25917
full-year,all_sports,Age,2015,35-44,recruits,26571
full-year,all_sports,Age,2016,35-44,recruits,27586
full-year,all_sports,Age,2017,35-44,recruits,26374
full-year,all_sports,Age,2018,35-44,recruits,26430
full-year,all_sports,Age,2013,45-54,recruits,22835
full-year,all_sports,Age,2014,45-54,recruits,23441
full-year,all_sports,Age,2015,45-54,recruits,24439
full-year,all_sports,Age,2016,45-54,recruits,24631
full-year,all_sports,Age,2017,45-54,recruits,22573
full-year,all_sports,Age,2018,45-54,recruits,22080
full-year,all_sports,Age,2013,55-64,recruits,20697
full-year,all_sports,Age,2014,55-64,recruits,21309
full-year,all_sports,Age,2015,55-64,recruits,22111
full-year,all_sports,Age,2016,55-64,recruits,22951
full-year,all_sports,Age,2017,55-64,recruits,21712
full-year,all_sports,Age,2018,55-64,recruits,21145
full-year,all_sports,All,2009,All,churn,0.3359616215748978
full-year,all_sports,All,2010,All,churn,0.3863994624906319
full-year,all_sports,All,2011,All,churn,0.366034368035825
full-year,all_sports,All,2012,All,churn,0.36397550716452814
full-year,all_sports,All,2013,All,churn,0.36634226728862573
full-year,all_sports,All,2014,All,churn,0.36832660945429674
full-year,all_sports,All,2015,All,churn,0.37860206074673824
full-year,all_sports,All,2016,All,churn,0.37516403671561915
full-year,all_sports,All,2017,All,churn,0.3971199393447668
full-year,all_sports,All,2018,All,churn,0.38686596940374135
full-year,all_sports,Residency,2009,Resident,churn,0.27144450063157627
full-year,all_sports,Residency,2010,Resident,churn,0.3199830220376335
full-year,all_sports,Residency,2011,Resident,churn,0.30312770060578736
full-year,all_sports,Residency,2012,Resident,churn,0.3023278829604135
full-year,all_sports,Residency,2013,Resident,churn,0.30198959795261315
full-year,all_sports,Residency,2014,Resident,churn,0.3030738623202372
full-year,all_sports,Residency,2015,Resident,churn,0.31373598622041277
full-year,all_sports,Residency,2016,Resident,churn,0.3052173432753386
full-year,all_sports,Residency,2017,Resident,churn,0.32486369217093575
full-year,all_sports,Residency,2018,Resident,churn,0.31311578055652733
full-year,all_sports,Residency,2009,Nonresident,churn,0.6241081806412595
full-year,all_sports,Residency,2010,Nonresident,churn,0.6776553271808433
full-year,all_sports,Residency,2011,Nonresident,churn,0.6667311057751008
full-year,all_sports,Residency,2012,Nonresident,churn,0.6608811887343793
full-year,all_sports,Residency,2013,Nonresident,churn,0.6668052949231628
full-year,all_sports,Residency,2014,Nonresident,churn,0.671999677601354
full-year,all_sports,Residency,2015,Nonresident,churn,0.6734061233899369
full-year,all_sports,Residency,2016,Nonresident,churn,0.6718900833184941
full-year,all_sports,Residency,2017,Nonresident,churn,0.6955845855946764
full-year,all_sports,Residency,2018,Nonresident,churn,0.6921552184188458
full-year,all_sports,Gender,2009,Male,churn,0.3072576093237218
full-year,all_sports,Gender,2010,Male,churn,0.35289073258928266
full-year,all_sports,Gender,2011,Male,churn,0.3364258035103713
full-year,all_sports,Gender,2012,Male,churn,0.3342576856104786
full-year,all_sports,Gender,2013,Male,churn,0.3369408656672371
full-year,all_sports,Gender,2014,Male,churn,0.33866491691008066
full-year,all_sports,Gender,2015,Male,churn,0.34782557603903286
full-year,all_sports,Gender,2016,Male,churn,0.3464666159406504
full-year,all_sports,Gender,2017,Male,churn,0.3662780358375002
full-year,all_sports,Gender,2018,Male,churn,0.359490339559664
full-year,all_sports,Gender,2009,Female,churn,0.43475554462597776
full-year,all_sports,Gender,2010,Female,churn,0.4951612349325183
full-year,all_sports,Gender,2011,Female,churn,0.4662964366651455
full-year,all_sports,Gender,2012,Female,churn,0.46255906663177837
full-year,all_sports,Gender,2013,Female,churn,0.46148710673454063
full-year,all_sports,Gender,2014,Female,churn,0.46106576981668057
full-year,all_sports,Gender,2015,Female,churn,0.47230258070059855
full-year,all_sports,Gender,2016,Female,churn,0.46214191464355514
full-year,all_sports,Gender,2017,Female,churn,0.48821773017831094
full-year,all_sports,Gender,2018,Female,churn,0.46947671169593685
full-year,all_sports,Age,2009,18-24,churn,0.4275849832177552
full-year,all_sports,Age,2010,18-24,churn,0.4818649287796292
full-year,all_sports,Age,2011,18-24,churn,0.45649754706039086
full-year,all_sports,Age,2012,18-24,churn,0.4568748092338832
full-year,all_sports,Age,2013,18-24,churn,0.4509620048504447
full-year,all_sports,Age,2014,18-24,churn,0.4523772237534452
full-year,all_sports,Age,2015,18-24,churn,0.46247947076790846
full-year,all_sports,Age,2016,18-24,churn,0.45555205544180194
full-year,all_sports,Age,2017,18-24,churn,0.47496078959458815
full-year,all_sports,Age,2018,18-24,churn,0.4669884299744383
full-year,all_sports,Age,2009,25-34,churn,0.36912947451764794
full-year,all_sports,Age,2010,25-34,churn,0.423356370724792
full-year,all_sports,Age,2011,25-34,churn,0.40042662259919404
full-year,all_sports,Age,2012,25-34,churn,0.40116338142653923
full-year,all_sports,Age,2013,25-34,churn,0.40416048807355004
full-year,all_sports,Age,2014,25-34,churn,0.4016636509851225
full-year,all_sports,Age,2015,25-34,churn,0.4139790674611307
full-year,all_sports,Age,2016,25-34,churn,0.41217900364041843
full-year,all_sports,Age,2017,25-34,churn,0.43064475634349214
full-year,all_sports,Age,2018,25-34,churn,0.4246750173267746
full-year,all_sports,Age,2009,35-44,churn,0.33366451142176295
full-year,all_sports,Age,2010,35-44,churn,0.3836359610274581
full-year,all_sports,Age,2011,35-44,churn,0.3636053343735523
full-year,all_sports,Age,2012,35-44,churn,0.3640708067036519
full-year,all_sports,Age,2013,35-44,churn,0.3645249662729779
full-year,all_sports,Age,2014,35-44,churn,0.36879816807426186
full-year,all_sports,Age,2015,35-44,churn,0.3779804964973803
full-year,all_sports,Age,2016,35-44,churn,0.36992318850135175
full-year,all_sports,Age,2017,35-44,churn,0.3964848631434675
full-year,all_sports,Age,2018,35-44,churn,0.3849228821746228
full-year,all_sports,Age,2009,45-54,churn,0.30756140253389624
full-year,all_sports,Age,2010,45-54,churn,0.3566446003359353
full-year,all_sports,Age,2011,45-54,churn,0.34437114739915636
full-year,all_sports,Age,2012,45-54,churn,0.33990931568450233
full-year,all_sports,Age,2013,45-54,churn,0.34235497663925385
full-year,all_sports,Age,2014,45-54,churn,0.3445126213592232
full-year,all_sports,Age,2015,45-54,churn,0.3535948377800577
full-year,all_sports,Age,2016,45-54,churn,0.35347948911789273
full-year,all_sports,Age,2017,45-54,churn,0.3731557163785994
full-year,all_sports,Age,2018,45-54,churn,0.36192395971846963
full-year,all_sports,Age,2009,55-64,churn,0.2868967737562696
full-year,all_sports,Age,2010,55-64,churn,0.3334518885065915
full-year,all_sports,Age,2011,55-64,churn,0.3132050806152258
full-year,all_sports,Age,2012,55-64,churn,0.3087534586507891
full-year,all_sports,Age,2013,55-64,churn,0.3164944719186063
full-year,all_sports,Age,2014,55-64,churn,0.31855655533047544
full-year,all_sports,Age,2015,55-64,churn,0.3277437595676214
full-year,all_sports,Age,2016,55-64,churn,0.3258427851912572
full-year,all_sports,Age,2017,55-64,churn,0.35067896112356245
full-year,all_sports,Age,2018,55-64,churn,0.3377706118745139
