timeframe,group,segment,year,category,metric,value
full-year,hunt,Gender,2018,Female,recruits,8989
full-year,hunt,Age,2013,18-24,recruits,8664
full-year,hunt,Age,2014,18-24,recruits,8718
full-year,hunt,Age,2015,18-24,recruits,8172
full-year,hunt,Age,2016,18-24,recruits,7684
full-year,hunt,Age,2017,18-24,recruits,7994
full-year,hunt,Age,2018,18-24,recruits,7484
full-year,hunt,Age,2013,25-34,recruits,12902
full-year,hunt,Age,2014,25-34,recruits,12882
full-year,hunt,Age,2015,25-34,recruits,12480
full-year,hunt,Age,2016,25-34,recruits,12003
full-year,hunt,Age,2017,25-34,recruits,11970
full-year,hunt,Age,2018,25-34,recruits,11654
full-year,hunt,Age,2013,35-44,recruits,9830
full-year,hunt,Age,2014,35-44,recruits,9869
full-year,hunt,Age,2015,35-44,recruits,9845
full-year,hunt,Age,2016,35-44,recruits,9116
full-year,hunt,Age,2017,35-44,recruits,9162
full-year,hunt,Age,2018,35-44,recruits,9153
full-year,hunt,Age,2013,45-54,recruits,9677
full-year,hunt,Age,2014,45-54,recruits,9534
full-year,hunt,Age,2015,45-54,recruits,9449
full-year,hunt,Age,2016,45-54,recruits,9001
full-year,hunt,Age,2017,45-54,recruits,8653
full-year,hunt,Age,2018,45-54,recruits,7949
full-year,hunt,Age,2013,55-64,recruits,6898
full-year,hunt,Age,2014,55-64,recruits,7140
full-year,hunt,Age,2015,55-64,recruits,7152
full-year,hunt,Age,2016,55-64,recruits,7614
full-year,hunt,Age,2017,55-64,recruits,7387
full-year,hunt,Age,2018,55-64,recruits,7284
full-year,hunt,All,2009,All,churn,0.2008827564091146
full-year,hunt,All,2010,All,churn,0.20702512295626754
full-year,hunt,All,2011,All,churn,0.20552763931973728
full-year,hunt,All,2012,All,churn,0.20255555681086376
full-year,hunt,All,2013,All,churn,0.20694424550598017
full-year,hunt,All,2014,All,churn,0.2090876027230676
full-year,hunt,All,2015,All,churn,0.21235654673114943
full-year,hunt,All,2016,All,churn,0.2217337697274032
full-year,hunt,All,2017,All,churn,0.21919402773035881
full-year,hunt,All,2018,All,churn,0.220093028437735
full-year,hunt,Residency,2009,Resident,churn,0.17032547765092593
full-year,hunt,Residency,2010,Resident,churn,0.17767316190559357
full-year,hunt,Residency,2011,Resident,churn,0.1775055149178836
full-year,hunt,Residency,2012,Resident,churn,0.17507227199450945
full-year,hunt,Residency,2013,Resident,churn,0.1789103794043918
full-year,hunt,Residency,2014,Resident,churn,0.18192544288025772
full-year,hunt,Residency,2015,Resident,churn,0.1840717844303132
full-year,hunt,Residency,2016,Resident,churn,0.19156982313148566
full-year,hunt,Residency,2017,Resident,churn,0.1880038326413287
full-year,hunt,Residency,2018,Resident,churn,0.18794319786354904
full-year,hunt,Residency,2009,Nonresident,churn,0.5118502290380402
full-year,hunt,Residency,2010,Nonresident,churn,0.5166854335141775
full-year,hunt,Residency,2011,Nonresident,churn,0.5088446215139442
full-year,hunt,Residency,2012,Nonresident,churn,0.49943997013174035
full-year,hunt,Residency,2013,Nonresident,churn,0.5023367502388392
full-year,hunt,Residency,2014,Nonresident,churn,0.4889157902701067
full-year,hunt,Residency,2015,Nonresident,churn,0.4873168049346116
full-year,hunt,Residency,2016,Nonresident,churn,0.4963525147258722
full-year,hunt,Residency,2017,Nonresident,churn,0.4902091381377381
full-year,hunt,Residency,2018,Nonresident,churn,0.48728200030255225
full-year,hunt,Gender,2009,Male,churn,0.1845355302759782
full-year,hunt,Gender,2010,Male,churn,0.19220908323210725
full-year,hunt,Gender,2011,Male,churn,0.19055832276294493
full-year,hunt,Gender,2012,Male,churn,0.18791752437808862
full-year,hunt,Gender,2013,Male,churn,0.19116388587788027
full-year,hunt,Gender,2014,Male,churn,0.19354830346100688
full-year,hunt,Gender,2015,Male,churn,0.19624687652265438
full-year,hunt,Gender,2016,Male,churn,0.20446473604572962
full-year,hunt,Gender,2017,Male,churn,0.2028081667718163
full-year,hunt,Gender,2018,Male,churn,0.20369196791627114
full-year,hunt,Gender,2009,Female,churn,0.2975059942983367
full-year,hunt,Gender,2010,Female,churn,0.3006062616322996
full-year,hunt,Gender,2011,Female,churn,0.3005284855529121
full-year,hunt,Gender,2012,Female,churn,0.293778801843318
full-year,hunt,Gender,2013,Female,churn,0.30223103286069486
full-year,hunt,Gender,2014,Female,churn,0.3013860411711638
full-year,hunt,Gender,2015,Female,churn,0.3045421523105594
full-year,hunt,Gender,2016,Female,churn,0.31746825161280245
full-year,hunt,Gender,2017,Female,churn,0.31547675634566025
full-year,hunt,Gender,2018,Female,churn,0.31575059813414263
full-year,hunt,Age,2009,18-24,churn,0.2506744415958712
full-year,hunt,Age,2010,18-24,churn,0.25617817046435926
full-year,hunt,Age,2011,18-24,churn,0.25584596531869536
full-year,hunt,Age,2012,18-24,churn,0.2556785964444148
full-year,hunt,Age,2013,18-24,churn,0.2608794751151849
full-year,hunt,Age,2014,18-24,churn,0.2669345764346568
full-year,hunt,Age,2015,18-24,churn,0.2732826630748509
full-year,hunt,Age,2016,18-24,churn,0.283899340337161
full-year,hunt,Age,2017,18-24,churn,0.27915212222390856
full-year,hunt,Age,2018,18-24,churn,0.28087564297554557
full-year,hunt,Age,2009,25-34,churn,0.21235464624476946
full-year,hunt,Age,2010,25-34,churn,0.2189580447701175
full-year,hunt,Age,2011,25-34,churn,0.21825856925761242
full-year,hunt,Age,2012,25-34,churn,0.21733986629016594
full-year,hunt,Age,2013,25-34,churn,0.22138217091691176
full-year,hunt,Age,2014,25-34,churn,0.227383810667124
full-year,hunt,Age,2015,25-34,churn,0.23276512936122246
full-year,hunt,Age,2016,25-34,churn,0.24417552710282361
full-year,hunt,Age,2017,25-34,churn,0.2435548491050821
full-year,hunt,Age,2018,25-34,churn,0.24408745603492946
full-year,hunt,Age,2009,35-44,churn,0.19344940427060772
full-year,hunt,Age,2010,35-44,churn,0.20196335209380906
full-year,hunt,Age,2011,35-44,churn,0.1971024823884603
full-year,hunt,Age,2012,35-44,churn,0.19260502381983546
full-year,hunt,Age,2013,35-44,churn,0.19765783349598381
full-year,hunt,Age,2014,35-44,churn,0.1987631748763175
full-year,hunt,Age,2015,35-44,churn,0.2013403263403263
full-year,hunt,Age,2016,35-44,churn,0.2119575867099218
full-year,hunt,Age,2017,35-44,churn,0.20686181227962167
full-year,hunt,Age,2018,35-44,churn,0.2064215537324015
full-year,hunt,Age,2009,45-54,churn,0.18512374424225075
full-year,hunt,Age,2010,45-54,churn,0.18836919526003734
full-year,hunt,Age,2011,45-54,churn,0.18947662791091824
full-year,hunt,Age,2012,45-54,churn,0.18584070796460173
full-year,hunt,Age,2013,45-54,churn,0.18896304851920756
full-year,hunt,Age,2014,45-54,churn,0.18936452057777456
full-year,hunt,Age,2015,45-54,churn,0.18959737792841452
full-year,hunt,Age,2016,45-54,churn,0.20152581375142037
full-year,hunt,Age,2017,45-54,churn,0.19622950328845595
full-year,hunt,Age,2018,45-54,churn,0.19810495626822158
full-year,hunt,Age,2009,55-64,churn,0.1837659870837027
full-year,hunt,Age,2010,55-64,churn,0.19129120343280673
full-year,hunt,Age,2011,55-64,churn,0.1883687739118963
full-year,hunt,Age,2012,55-64,churn,0.1830597242772259
full-year,hunt,Age,2013,55-64,churn,0.18724526492447857
full-year,hunt,Age,2014,55-64,churn,0.18481674807470908
full-year,hunt,Age,2015,55-64,churn,0.1878219478797626
full-year,hunt,Age,2016,55-64,churn,0.1907792000849843
full-year,hunt,Age,2017,55-64,churn,0.19418966633934354
full-year,hunt,Age,2018,55-64,churn,0.19474419326470435
full-year,fish,All,2008,All,participants,717177
full-year,fish,All,2009,All,participants,773514
full-year,fish,All,2010,All,participants,742235
full-year,fish,All,2011,All,participants,701515
full-year,fish,All,2012,All,participants,741762
full-year,fish,All,2013,All,participants,720973
full-year,fish,All,2014,All,participants,735818
full-year,fish,All,2015,All,participants,708407
full-year,fish,All,2016,All,participants,720273
full-year,fish,All,2017,All,participants,687151
full-year,fish,All,2018,All,participants,659462
full-year,fish,Residency,2008,Resident,participants,585621
full-year,fish,Residency,2009,Resident,participants,631517
full-year,fish,Residency,2010,Resident,participants,605662
full-year,fish,Residency,2011,Resident,participants,576250
full-year,fish,Residency,2012,Resident,participants,612054
full-year,fish,Residency,2013,Resident,participants,590802
full-year,fish,Residency,2014,Resident,participants,602147
full-year,fish,Residency,2015,Resident,participants,576738
full-year,fish,Residency,2016,Resident,participants,587191
full-year,fish,Residency,2017,Resident,participants,558643
full-year,fish,Residency,2018,Resident,participants,535057
full-year,fish,Residency,2008,Nonresident,participants,131556
full-year,fish,Residency,2009,Nonresident,participants,141997
full-year,fish,Residency,2010,Nonresident,participants,136573
full-year,fish,Residency,2011,Nonresident,participants,125265
full-year,fish,Residency,2012,Nonresident,participants,129708
full-year,fish,Residency,2013,Nonresident,participants,130171
full-year,fish,Residency,2014,Nonresident,participants,133671
full-year,fish,Residency,2015,Nonresident,participants,131669
full-year,fish,Residency,2016,Nonresident,participants,133082
full-year,fish,Residency,2017,Nonresident,participants,128508
full-year,fish,Residency,2018,Nonresident,participants,124405
full-year,fish,Gender,2008,Male,participants,539568
full-year,fish,Gender,2009,Male,participants,577751
full-year,fish,Gender,2010,Male,participants,554959
full-year,fish,Gender,2011,Male,participants,525222
full-year,fish,Gender,2012,Male,participants,547686
full-year,fish,Gender,2013,Male,participants,532304
full-year,fish,Gender,2014,Male,participants,537738
full-year,fish,Gender,2015,Male,participants,518923
full-year,fish,Gender,2016,Male,participants,531519
full-year,fish,Gender,2017,Male,participants,508295
full-year,fish,Gender,2018,Male,participants,486632
full-year,fish,Gender,2008,Female,participants,177609
full-year,fish,Gender,2009,Female,participants,195763
full-year,fish,Gender,2010,Female,participants,187276
full-year,fish,Gender,2011,Female,participants,176293
full-year,fish,Gender,2012,Female,participants,194076
full-year,fish,Gender,2013,Female,participants,188669
full-year,fish,Gender,2014,Female,participants,198080
full-year,fish,Gender,2015,Female,participants,189484
full-year,fish,Gender,2016,Female,participants,188754
full-year,fish,Gender,2017,Female,participants,178856
full-year,fish,Gender,2018,Female,participants,172830
full-year,fish,Age,2008,18-24,participants,96292
full-year,fish,Age,2009,18-24,participants,104713
full-year,fish,Age,2010,18-24,participants,100663
full-year,fish,Age,2011,18-24,participants,95920
full-year,fish,Age,2012,18-24,participants,105467
full-year,fish,Age,2013,18-24,participants,103212
full-year,fish,Age,2014,18-24,participants,106709
full-year,fish,Age,2015,18-24,participants,101488
full-year,fish,Age,2016,18-24,participants,102318
full-year,fish,Age,2017,18-24,participants,94936
full-year,fish,Age,2018,18-24,participants,88782
full-year,fish,Age,2008,25-34,participants,149772
full-year,fish,Age,2009,25-34,participants,162973
full-year,fish,Age,2010,25-34,participants,157887
full-year,fish,Age,2011,25-34,participants,150646
full-year,fish,Age,2012,25-34,participants,161296
full-year,fish,Age,2013,25-34,participants,157366
full-year,fish,Age,2014,25-34,participants,161737
full-year,fish,Age,2015,25-34,participants,155245
full-year,fish,Age,2016,25-34,participants,157055
full-year,fish,Age,2017,25-34,participants,146676
full-year,fish,Age,2018,25-34,participants,138621
full-year,fish,Age,2008,35-44,participants,161900
full-year,fish,Age,2009,35-44,participants,169739
full-year,fish,Age,2010,35-44,participants,158780
full-year,fish,Age,2011,35-44,participants,148040
full-year,fish,Age,2012,35-44,participants,155729
full-year,fish,Age,2013,35-44,participants,151170
full-year,fish,Age,2014,35-44,participants,153512
full-year,fish,Age,2015,35-44,participants,146990
full-year,fish,Age,2016,35-44,participants,150473
full-year,fish,Age,2017,35-44,participants,146775
full-year,fish,Age,2018,35-44,participants,143244
full-year,fish,Age,2008,45-54,participants,181078
full-year,fish,Age,2009,45-54,participants,194943
full-year,fish,Age,2010,45-54,participants,185120
full-year,fish,Age,2011,45-54,participants,171935
full-year,fish,Age,2012,45-54,participants,176324
full-year,fish,Age,2013,45-54,participants,167774
full-year,fish,Age,2014,45-54,participants,166571
full-year,fish,Age,2015,45-54,participants,157836
full-year,fish,Age,2016,45-54,participants,157728
full-year,fish,Age,2017,45-54,participants,148196
full-year,fish,Age,2018,45-54,participants,139516
full-year,fish,Age,2008,55-64,participants,128135
full-year,fish,Age,2009,55-64,participants,141145
full-year,fish,Age,2010,55-64,participants,139786
full-year,fish,Age,2011,55-64,participants,134975
full-year,fish,Age,2012,55-64,participants,142946
full-year,fish,Age,2013,55-64,participants,141452
full-year,fish,Age,2014,55-64,participants,147288
full-year,fish,Age,2015,55-64,participants,146849
full-year,fish,Age,2016,55-64,participants,152697
full-year,fish,Age,2017,55-64,participants,150567
full-year,fish,Age,2018,55-64,participants,149299
full-year,fish,All,2013,All,recruits,164520
full-year,fish,All,2014,All,recruits,170865
full-year,fish,All,2015,All,recruits,161304
full-year,fish,All,2016,All,recruits,173543
full-year,fish,All,2017,All,recruits,161317
full-year,fish,All,2018,All,recruits,146608
full-year,fish,Residency,2013,Resident,recruits,92727
full-year,fish,Residency,2014,Resident,recruits,97112
full-year,fish,Residency,2015,Resident,recruits,89794
full-year,fish,Residency,2016,Resident,recruits,99125
full-year,fish,Residency,2017,Resident,recruits,91113
full-year,fish,Residency,2018,Resident,recruits,81701
full-year,fish,Residency,2013,Nonresident,recruits,71793
full-year,fish,Residency,2014,Nonresident,recruits,73753
full-year,fish,Residency,2015,Nonresident,recruits,71510
full-year,fish,Residency,2016,Nonresident,recruits,74418
full-year,fish,Residency,2017,Nonresident,recruits,70204
full-year,fish,Residency,2018,Nonresident,recruits,64907
full-year,fish,Gender,2013,Male,recruits,102221
full-year,fish,Gender,2014,Male,recruits,104699
full-year,fish,Gender,2015,Male,recruits,100249
full-year,fish,Gender,2016,Male,recruits,118647
full-year,fish,Gender,2017,Male,recruits,111039
full-year,fish,Gender,2018,Male,recruits,97706
full-year,fish,Gender,2013,Female,recruits,62299
full-year,fish,Gender,2014,Female,recruits,66166
full-year,fish,Gender,2015,Female,recruits,61055
full-year,fish,Gender,2016,Female,recruits,54896
full-year,fish,Gender,2017,Female,recruits,50278
full-year,fish,Gender,2018,Female,recruits,48902
full-year,fish,Age,2013,18-24,recruits,35313
full-year,fish,Age,2014,18-24,recruits,36605
full-year,fish,Age,2015,18-24,recruits,33273
full-year,fish,Age,2016,18-24,recruits,34835
full-year,fish,Age,2017,18-24,recruits,31176
full-year,fish,Age,2018,18-24,recruits,27629
full-year,fish,Age,2013,25-34,recruits,40586
full-year,fish,Age,2014,25-34,recruits,42596
full-year,fish,Age,2015,25-34,recruits,40259
full-year,fish,Age,2016,25-34,recruits,42332
full-year,fish,Age,2017,25-34,recruits,38538
full-year,fish,Age,2018,25-34,recruits,34603
full-year,fish,Age,2013,35-44,recruits,33300
full-year,fish,Age,2014,35-44,recruits,34595
full-year,fish,Age,2015,35-44,recruits,32724
full-year,fish,Age,2016,35-44,recruits,35670
full-year,fish,Age,2017,35-44,recruits,34472
full-year,fish,Age,2018,35-44,recruits,32134
full-year,fish,Age,2013,45-54,recruits,31542
full-year,fish,Age,2014,45-54,recruits,31759
full-year,fish,Age,2015,45-54,recruits,30053
full-year,fish,Age,2016,45-54,recruits,32817
full-year,fish,Age,2017,45-54,recruits,30042
full-year,fish,Age,2018,45-54,recruits,26885
full-year,fish,Age,2013,55-64,recruits,23778
full-year,fish,Age,2014,55-64,recruits,25309
full-year,fish,Age,2015,55-64,recruits,24996
full-year,fish,Age,2016,55-64,recruits,27887
full-year,fish,Age,2017,55-64,recruits,27088
full-year,fish,Age,2018,55-64,recruits,25358
full-year,fish,All,2009,All,churn,0.3948578942157936
full-year,fish,All,2010,All,churn,0.42531098338233025
full-year,fish,All,2011,All,churn,0.43448368778082447
full-year,fish,All,2012,All,churn,0.40315460111330476
full-year,fish,All,2013,All,churn,0.4292967286002788
full-year,fish,All,2014,All,churn,0.4154677082220836
full-year,fish,All,2015,All,churn,0.43451505671239365
full-year,fish,All,2016,All,churn,0.42407683718540345
full-year,fish,All,2017,All,churn,0.44779132356759177
full-year,fish,All,2018,All,churn,0.4392950021174385
full-year,fish,Residency,2009,Resident,churn,0.33279600831260014
full-year,fish,Residency,2010,Resident,churn,0.36665436816027513
full-year,fish,Residency,2011,Resident,churn,0.3762930087953495
full-year,fish,Residency,2012,Resident,churn,0.34475954797240055
full-year,fish,Residency,2013,Resident,churn,0.37498611229111234
full-year,fish,Residency,2014,Resident,churn,0.3569222123862347
full-year,fish,Residency,2015,Resident,churn,0.37918979916864176
full-year,fish,Residency,2016,Resident,churn,0.36573896669331113
full-year,fish,Residency,2017,Resident,churn,0.3940676883671583
full-year,fish,Residency,2018,Resident,churn,0.3855754032539564
full-year,fish,Residency,2009,Nonresident,churn,0.6711033408080271
full-year,fish,Residency,2010,Nonresident,churn,0.6861601735260148
full-year,fish,Residency,2011,Nonresident,churn,0.6925380565704787
full-year,fish,Residency,2012,Nonresident,churn,0.6717732149699833
full-year,fish,Residency,2013,Nonresident,churn,0.6855629567952632
full-year,fish,Residency,2014,Nonresident,churn,0.6811809081899962
full-year,fish,Residency,2015,Nonresident,churn,0.6837384324198966
full-year,fish,Residency,2016,Nonresident,churn,0.6795704314672621
full-year,fish,Residency,2017,Nonresident,churn,0.6848334109796967
full-year,fish,Residency,2018,Nonresident,churn,0.6728219254832384
full-year,fish,Gender,2009,Male,churn,0.31968332246494946
full-year,fish,Gender,2010,Male,churn,0.3550450827554215
full-year,fish,Gender,2011,Male,churn,0.3642051854681519
full-year,fish,Gender,2012,Male,churn,0.3366508627150629
full-year,fish,Gender,2013,Male,churn,0.3623961958919555
full-year,fish,Gender,2014,Male,churn,0.3485310595059439
full-year,fish,Gender,2015,Male,churn,0.36556541498971856
full-year,fish,Gender,2016,Male,churn,0.35528640597134575
full-year,fish,Gender,2017,Male,churn,0.41859003177457565
full-year,fish,Gender,2018,Male,churn,0.4110118817418623
full-year,fish,Gender,2009,Female,churn,0.44111929672506656
full-year,fish,Gender,2010,Female,churn,0.4777941626554631
full-year,fish,Gender,2011,Female,churn,0.4892169440558223
full-year,fish,Gender,2012,Female,churn,0.45344320260358356
full-year,fish,Gender,2013,Female,churn,0.4877955653439432
full-year,fish,Gender,2014,Female,churn,0.4647528074500136
full-year,fish,Gender,2015,Female,churn,0.49164259182831205
full-year,fish,Gender,2016,Female,churn,0.47701458412328307
full-year,fish,Gender,2017,Female,churn,0.5134642205771913
full-year,fish,Gender,2018,Female,churn,0.5078738826075684
full-year,fish,Age,2009,18-24,churn,0.4945425844575298
full-year,fish,Age,2010,18-24,churn,0.5153705843591532
full-year,fish,Age,2011,18-24,churn,0.5251534839363414
full-year,fish,Age,2012,18-24,churn,0.4892982620752927
full-year,fish,Age,2013,18-24,churn,0.5126391443688013
full-year,fish,Age,2014,18-24,churn,0.4994913332881185
full-year,fish,Age,2015,18-24,churn,0.5188270795066912
full-year,fish,Age,2016,18-24,churn,0.5096317754983397
full-year,fish,Age,2017,18-24,churn,0.5393185949686271
full-year,fish,Age,2018,18-24,churn,0.5319429083056828
full-year,fish,Age,2009,25-34,churn,0.4336887648476674
full-year,fish,Age,2010,25-34,churn,0.462579691114479
full-year,fish,Age,2011,25-34,churn,0.47179610605120154
full-year,fish,Age,2012,25-34,churn,0.43724277103635056
full-year,fish,Age,2013,25-34,churn,0.4653461049629561
full-year,fish,Age,2014,25-34,churn,0.4497852113571084
full-year,fish,Age,2015,25-34,churn,0.47201904349707857
full-year,fish,Age,2016,25-34,churn,0.46290009855516834
full-year,fish,Age,2017,25-34,churn,0.4898093024736558
full-year,fish,Age,2018,25-34,churn,0.478902335094597
full-year,fish,Age,2009,35-44,churn,0.3898109315066801
full-year,fish,Age,2010,35-44,churn,0.4232733785399937
full-year,fish,Age,2011,35-44,churn,0.4339490738699703
full-year,fish,Age,2012,35-44,churn,0.40586876342560685
full-year,fish,Age,2013,35-44,churn,0.4292099044487824
full-year,fish,Age,2014,35-44,churn,0.41661595046570693
full-year,fish,Age,2015,35-44,churn,0.43751547130480106
full-year,fish,Age,2016,35-44,churn,0.42443600838163653
full-year,fish,Age,2017,35-44,churn,0.44630598180404457
full-year,fish,Age,2018,35-44,churn,0.4418970662378896
full-year,fish,Age,2009,45-54,churn,0.3521871910844559
full-year,fish,Age,2010,45-54,churn,0.3846990386884303
full-year,fish,Age,2011,45-54,churn,0.39300125864984164
full-year,fish,Age,2012,45-54,churn,0.3622922882750839
full-year,fish,Age,2013,45-54,churn,0.3884291896122458
full-year,fish,Age,2014,45-54,churn,0.37696397491834155
full-year,fish,Age,2015,45-54,churn,0.3935125983826523
full-year,fish,Age,2016,45-54,churn,0.3845812689281144
full-year,fish,Age,2017,45-54,churn,0.4080252079529316
full-year,fish,Age,2018,45-54,churn,0.4000809743918486
full-year,fish,Age,2009,55-64,churn,0.34122090936051314
full-year,fish,Age,2010,55-64,churn,0.373998370470084
full-year,fish,Age,2011,55-64,churn,0.38258754515863647
full-year,fish,Age,2012,55-64,churn,0.3529372541174903
full-year,fish,Age,2013,55-64,churn,0.3776207632306131
full-year,fish,Age,2014,55-64,churn,0.36039589961117
