timeframe,group,segment,year,category,metric,value,state
full-year,hunt,Residency,2016,Resident,churn,0.12215112791157279,WI
full-year,hunt,Residency,2016,Nonresident,churn,0.30456667639334695,WI
full-year,hunt,Gender,2016,Male,churn,0.12341143539613811,WI
full-year,hunt,Gender,2016,Female,churn,0.2478143175915426,WI
full-year,hunt,Age,2016,18-24,churn,0.20036452508181102,WI
full-year,hunt,Age,2016,25-34,churn,0.15567299006323396,WI
full-year,hunt,Age,2016,35-44,churn,0.12702416718628953,WI
full-year,hunt,Age,2016,45-54,churn,0.11566710157887791,WI
full-year,hunt,Age,2016,55-64,churn,0.10895756481814117,WI
full-year,fish,All,2016,All,participants,1131926,WI
full-year,fish,Residency,2016,Resident,participants,852268,WI
full-year,fish,Residency,2016,Nonresident,participants,279658,WI
full-year,fish,Gender,2016,Male,participants,804838,WI
full-year,fish,Gender,2016,Female,participants,327088,WI
full-year,fish,Age,2016,18-24,participants,147970,WI
full-year,fish,Age,2016,25-34,participants,237032,WI
full-year,fish,Age,2016,35-44,participants,226346,WI
full-year,fish,Age,2016,45-54,participants,266047,WI
full-year,fish,Age,2016,55-64,participants,254531,WI
full-year,fish,All,2016,All,recruits,186856,WI
full-year,fish,Residency,2016,Resident,recruits,93317,WI
full-year,fish,Residency,2016,Nonresident,recruits,93539,WI
full-year,fish,Gender,2016,Male,recruits,118618,WI
full-year,fish,Gender,2016,Female,recruits,68238,WI
full-year,fish,Age,2016,18-24,recruits,39442,WI
full-year,fish,Age,2016,25-34,recruits,47405,WI
full-year,fish,Age,2016,35-44,recruits,35866,WI
full-year,fish,Age,2016,45-54,recruits,34811,WI
full-year,fish,Age,2016,55-64,recruits,29332,WI
full-year,fish,All,2016,All,churn,0.3181105436612964,WI
full-year,fish,Residency,2016,Resident,churn,0.26600403223436336,WI
full-year,fish,Residency,2016,Nonresident,churn,0.4814105615017654,WI
full-year,fish,Gender,2016,Male,churn,0.29708789373120714,WI
full-year,fish,Gender,2016,Female,churn,0.3691906864663102,WI
full-year,fish,Age,2016,18-24,churn,0.41580886770537107,WI
full-year,fish,Age,2016,25-34,churn,0.36907921775464075,WI
full-year,fish,Age,2016,35-44,churn,0.3221108202830399,WI
full-year,fish,Age,2016,45-54,churn,0.28171157527576485,WI
full-year,fish,Age,2016,55-64,churn,0.2455568317956699,WI
full-year,all_sports,All,2016,All,participants,1321108,WI
full-year,all_sports,Residency,2016,Resident,participants,1012212,WI
full-year,all_sports,Residency,2016,Nonresident,participants,308896,WI
full-year,all_sports,Gender,2016,Male,participants,969251,WI
full-year,all_sports,Gender,2016,Female,participants,351857,WI
full-year,all_sports,Age,2016,18-24,participants,172870,WI
full-year,all_sports,Age,2016,25-34,participants,276258,WI
full-year,all_sports,Age,2016,35-44,participants,262264,WI
full-year,all_sports,Age,2016,45-54,participants,313805,WI
full-year,all_sports,Age,2016,55-64,participants,295910,WI
full-year,all_sports,All,2016,All,recruits,182404,WI
full-year,all_sports,Residency,2016,Resident,recruits,85701,WI
full-year,all_sports,Residency,2016,Nonresident,recruits,96703,WI
full-year,all_sports,Gender,2016,Male,recruits,114741,WI
full-year,all_sports,Gender,2016,Female,recruits,67663,WI
full-year,all_sports,Age,2016,18-24,recruits,37045,WI
full-year,all_sports,Age,2016,25-34,recruits,47018,WI
full-year,all_sports,Age,2016,35-44,recruits,35420,WI
full-year,all_sports,Age,2016,45-54,recruits,34265,WI
full-year,all_sports,Age,2016,55-64,recruits,28655,WI
full-year,all_sports,All,2016,All,churn,0.26185521096986925,WI
full-year,all_sports,Residency,2016,Resident,churn,0.204601034753401,WI
full-year,all_sports,Residency,2016,Nonresident,churn,0.4549806382694619,WI
full-year,all_sports,Gender,2016,Male,churn,0.23190864120264343,WI
full-year,all_sports,Gender,2016,Female,churn,0.3443511823644975,WI
full-year,all_sports,Age,2016,18-24,churn,0.34418325669075434,WI
full-year,all_sports,Age,2016,25-34,churn,0.30306869214301707,WI
full-year,all_sports,Age,2016,35-44,churn,0.2639610005081242,WI
full-year,all_sports,Age,2016,45-54,churn,0.22895719980944274,WI
full-year,all_sports,Age,2016,55-64,churn,0.20638823242653212,WI
full-year,hunt,All,2017,All,participants,541414,WI
full-year,hunt,Residency,2017,Resident,participants,498773,WI
full-year,hunt,Residency,2017,Nonresident,participants,42641,WI
full-year,hunt,Gender,2017,Male,participants,483375,WI
full-year,hunt,Gender,2017,Female,participants,58039,WI
full-year,hunt,Age,2017,18-24,participants,71333,WI
full-year,hunt,Age,2017,25-34,participants,111838,WI
full-year,hunt,Age,2017,35-44,participants,105107,WI
full-year,hunt,Age,2017,45-54,participants,133634,WI
full-year,hunt,Age,2017,55-64,participants,119503,WI
full-year,hunt,All,2017,All,recruits,31094,WI
full-year,hunt,Residency,2017,Resident,recruits,22767,WI
full-year,hunt,Residency,2017,Nonresident,recruits,8327,WI
full-year,hunt,Gender,2017,Male,recruits,22665,WI
full-year,hunt,Gender,2017,Female,recruits,8429,WI
full-year,hunt,Age,2017,18-24,recruits,5406,WI
full-year,hunt,Age,2017,25-34,recruits,8833,WI
full-year,hunt,Age,2017,35-44,recruits,6132,WI
full-year,hunt,Age,2017,45-54,recruits,6205,WI
full-year,hunt,Age,2017,55-64,recruits,4517,WI
full-year,hunt,All,2017,All,churn,0.1360548630740002,WI
full-year,hunt,Residency,2017,Resident,churn,0.12215112791157279,WI
full-year,hunt,Residency,2017,Nonresident,churn,0.30456667639334695,WI
full-year,hunt,Gender,2017,Male,churn,0.12341143539613811,WI
full-year,hunt,Gender,2017,Female,churn,0.2478143175915426,WI
full-year,hunt,Age,2017,18-24,churn,0.20036452508181102,WI
full-year,hunt,Age,2017,25-34,churn,0.15567299006323396,WI
full-year,hunt,Age,2017,35-44,churn,0.12702416718628953,WI
full-year,hunt,Age,2017,45-54,churn,0.11566710157887791,WI
full-year,hunt,Age,2017,55-64,churn,0.10895756481814117,WI
full-year,fish,All,2017,All,participants,1131926,WI
full-year,fish,Residency,2017,Resident,participants,852268,WI
full-year,fish,Residency,2017,Nonresident,participants,279658,WI
full-year,fish,Gender,2017,Male,participants,804838,WI
full-year,fish,Gender,2017,Female,participants,327088,WI
full-year,fish,Age,2017,18-24,participants,147970,WI
full-year,fish,Age,2017,25-34,participants,237032,WI
full-year,fish,Age,2017,35-44,participants,226346,WI
full-year,fish,Age,2017,45-54,participants,266047,WI
full-year,fish,Age,2017,55-64,participants,254531,WI
full-year,fish,All,2017,All,recruits,186856,WI
full-year,fish,Residency,2017,Resident,recruits,93317,WI
full-year,fish,Residency,2017,Nonresident,recruits,93539,WI
full-year,fish,Gender,2017,Male,recruits,118618,WI
full-year,fish,Gender,2017,Female,recruits,68238,WI
full-year,fish,Age,2017,18-24,recruits,39442,WI
full-year,fish,Age,2017,25-34,recruits,47405,WI
full-year,fish,Age,2017,35-44,recruits,35866,WI
full-year,fish,Age,2017,45-54,recruits,34811,WI
full-year,fish,Age,2017,55-64,recruits,29332,WI
full-year,fish,All,2017,All,churn,0.3181105436612964,WI
full-year,fish,Residency,2017,Resident,churn,0.26600403223436336,WI
full-year,fish,Residency,2017,Nonresident,churn,0.4814105615017654,WI
full-year,fish,Gender,2017,Male,churn,0.29708789373120714,WI
full-year,fish,Gender,2017,Female,churn,0.3691906864663102,WI
full-year,fish,Age,2017,18-24,churn,0.41580886770537107,WI
full-year,fish,Age,2017,25-34,churn,0.36907921775464075,WI
full-year,fish,Age,2017,35-44,churn,0.3221108202830399,WI
full-year,fish,Age,2017,45-54,churn,0.28171157527576485,WI
full-year,fish,Age,2017,55-64,churn,0.2455568317956699,WI
full-year,all_sports,All,2017,All,participants,1321108,WI
full-year,all_sports,Residency,2017,Resident,participants,1012212,WI
full-year,all_sports,Residency,2017,Nonresident,participants,308896,WI
full-year,all_sports,Gender,2017,Male,participants,969251,WI
full-year,all_sports,Gender,2017,Female,participants,351857,WI
full-year,all_sports,Age,2017,18-24,participants,172870,WI
full-year,all_sports,Age,2017,25-34,participants,276258,WI
full-year,all_sports,Age,2017,35-44,participants,262264,WI
full-year,all_sports,Age,2017,45-54,participants,313805,WI
full-year,all_sports,Age,2017,55-64,participants,295910,WI
full-year,all_sports,All,2017,All,recruits,182404,WI
full-year,all_sports,Residency,2017,Resident,recruits,85701,WI
full-year,all_sports,Residency,2017,Nonresident,recruits,96703,WI
full-year,all_sports,Gender,2017,Male,recruits,114741,WI
full-year,all_sports,Gender,2017,Female,recruits,67663,WI
full-year,all_sports,Age,2017,18-24,recruits,37045,WI
full-year,all_sports,Age,2017,25-34,recruits,47018,WI
full-year,all_sports,Age,2017,35-44,recruits,35420,WI
full-year,all_sports,Age,2017,45-54,recruits,34265,WI
full-year,all_sports,Age,2017,55-64,recruits,28655,WI
full-year,all_sports,All,2017,All,churn,0.26185521096986925,WI
full-year,all_sports,Residency,2017,Resident,churn,0.204601034753401,WI
full-year,all_sports,Residency,2017,Nonresident,churn,0.4549806382694619,WI
full-year,all_sports,Gender,2017,Male,churn,0.23190864120264343,WI
full-year,all_sports,Gender,2017,Female,churn,0.3443511823644975,WI
full-year,all_sports,Age,2017,18-24,churn,0.34418325669075434,WI
full-year,all_sports,Age,2017,25-34,churn,0.30306869214301707,WI
full-year,all_sports,Age,2017,35-44,churn,0.2639610005081242,WI
full-year,all_sports,Age,2017,45-54,churn,0.22895719980944274,WI
full-year,all_sports,Age,2017,55-64,churn,0.20638823242653212,WI
full-year,hunt,All,2018,All,participants,541414,WI
full-year,hunt,Residency,2018,Resident,participants,498773,WI
full-year,hunt,Residency,2018,Nonresident,participants,42641,WI
full-year,hunt,Gender,2018,Male,participants,483375,WI
full-year,hunt,Gender,2018,Female,participants,58039,WI
full-year,hunt,Age,2018,18-24,participants,71333,WI
full-year,hunt,Age,2018,25-34,participants,111838,WI
full-year,hunt,Age,2018,35-44,participants,105107,WI
full-year,hunt,Age,2018,45-54,participants,133634,WI
full-year,hunt,Age,2018,55-64,participants,119503,WI
full-year,hunt,All,2018,All,recruits,31094,WI
full-year,hunt,Residency,2018,Resident,recruits,22767,WI
full-year,hunt,Residency,2018,Nonresident,recruits,8327,WI
full-year,hunt,Gender,2018,Male,recruits,22665,WI
full-year,hunt,Gender,2018,Female,recruits,8429,WI
full-year,hunt,Age,2018,18-24,recruits,5406,WI
full-year,hunt,Age,2018,25-34,recruits,8833,WI
full-year,hunt,Age,2018,35-44,recruits,6132,WI
full-year,hunt,Age,2018,45-54,recruits,6205,WI
full-year,hunt,Age,2018,55-64,recruits,4517,WI
full-year,hunt,All,2018,All,churn,0.1360548630740002,WI
full-year,hunt,Residency,2018,Resident,churn,0.12215112791157279,WI
full-year,hunt,Residency,2018,Nonresident,churn,0.30456667639334695,WI
full-year,hunt,Gender,2018,Male,churn,0.12341143539613811,WI
full-year,hunt,Gender,2018,Female,churn,0.2478143175915426,WI
full-year,hunt,Age,2018,18-24,churn,0.20036452508181102,WI
full-year,hunt,Age,2018,25-34,churn,0.15567299006323396,WI
full-year,hunt,Age,2018,35-44,churn,0.12702416718628953,WI
full-year,hunt,Age,2018,45-54,churn,0.11566710157887791,WI
full-year,hunt,Age,2018,55-64,churn,0.10895756481814117,WI
full-year,fish,All,2018,All,participants,1131926,WI
full-year,fish,Residency,2018,Resident,participants,852268,WI
full-year,fish,Residency,2018,Nonresident,participants,279658,WI
full-year,fish,Gender,2018,Male,participants,804838,WI
full-year,fish,Gender,2018,Female,participants,327088,WI
full-year,fish,Age,2018,18-24,participants,147970,WI
full-year,fish,Age,2018,25-34,participants,237032,WI
full-year,fish,Age,2018,35-44,participants,226346,WI
full-year,fish,Age,2018,45-54,participants,266047,WI
full-year,fish,Age,2018,55-64,participants,254531,WI
full-year,fish,All,2018,All,recruits,186856,WI
full-year,fish,Residency,2018,Resident,recruits,93317,WI
full-year,fish,Residency,2018,Nonresident,recruits,93539,WI
full-year,fish,Gender,2018,Male,recruits,118618,WI
full-year,fish,Gender,2018,Female,recruits,68238,WI
full-year,fish,Age,2018,18-24,recruits,39442,WI
full-year,fish,Age,2018,25-34,recruits,47405,WI
full-year,fish,Age,2018,35-44,recruits,35866,WI
full-year,fish,Age,2018,45-54,recruits,34811,WI
full-year,fish,Age,2018,55-64,recruits,29332,WI
full-year,fish,All,2018,All,churn,0.3181105436612964,WI
full-year,fish,Residency,2018,Resident,churn,0.26600403223436336,WI
full-year,fish,Residency,2018,Nonresident,churn,0.4814105615017654,WI
full-year,fish,Gender,2018,Male,churn,0.29708789373120714,WI
full-year,fish,Gender,2018,Female,churn,0.3691906864663102,WI
full-year,fish,Age,2018,18-24,churn,0.41580886770537107,WI
full-year,fish,Age,2018,25-34,churn,0.36907921775464075,WI
full-year,fish,Age,2018,35-44,churn,0.3221108202830399,WI
full-year,fish,Age,2018,45-54,churn,0.28171157527576485,WI
full-year,fish,Age,2018,55-64,churn,0.2455568317956699,WI
full-year,all_sports,All,2018,All,participants,1321108,WI
full-year,all_sports,Residency,2018,Resident,participants,1012212,WI
full-year,all_sports,Residency,2018,Nonresident,participants,308896,WI
full-year,all_sports,Gender,2018,Male,participants,969251,WI
full-year,all_sports,Gender,2018,Female,participants,351857,WI
full-year,all_sports,Age,2018,18-24,participants,172870,WI
full-year,all_sports,Age,2018,25-34,participants,276258,WI
full-year,all_sports,Age,2018,35-44,participants,262264,WI
full-year,all_sports,Age,2018,45-54,participants,313805,WI
full-year,all_sports,Age,2018,55-64,participants,295910,WI
full-year,all_sports,All,2018,All,recruits,182404,WI
full-year,all_sports,Residency,2018,Resident,recruits,85701,WI
full-year,all_sports,Residency,2018,Nonresident,recruits,96703,WI
full-year,all_sports,Gender,2018,Male,recruits,114741,WI
full-year,all_sports,Gender,2018,Female,recruits,67663,WI
full-year,all_sports,Age,2018,18-24,recruits,37045,WI
full-year,all_sports,Age,2018,25-34,recruits,47018,WI
full-year,all_sports,Age,2018,35-44,recruits,35420,WI
full-year,all_sports,Age,2018,45-54,recruits,34265,WI
full-year,all_sports,Age,2018,55-64,recruits,28655,WI
full-year,all_sports,All,2018,All,churn,0.26185521096986925,WI
full-year,all_sports,Residency,2018,Resident,churn,0.204601034753401,WI
full-year,all_sports,Residency,2018,Nonresident,churn,0.4549806382694619,WI
full-year,all_sports,Gender,2018,Male,churn,0.23190864120264343,WI
full-year,all_sports,Gender,2018,Female,churn,0.3443511823644975,WI
full-year,all_sports,Age,2018,18-24,churn,0.34418325669075434,WI
full-year,all_sports,Age,2018,25-34,churn,0.30306869214301707,WI
full-year,all_sports,Age,2018,35-44,churn,0.2639610005081242,WI
full-year,all_sports,Age,2018,45-54,churn,0.22895719980944274,WI
full-year,all_sports,Age,2018,55-64,churn,0.20638823242653212,WI
