timeframe,group,segment,year,category,metric,value
mid-year,fish,gender,2015,Male,recruits,40574
mid-year,fish,gender,2016,Male,recruits,40696
mid-year,fish,gender,2017,Male,recruits,34892
mid-year,fish,gender,2018,Male,recruits,39271
mid-year,fish,gender,2010,Female,recruits,17197
mid-year,fish,gender,2011,Female,recruits,16179
mid-year,fish,gender,2012,Female,recruits,17949
mid-year,fish,gender,2013,Female,recruits,20611
mid-year,fish,gender,2014,Female,recruits,20243
mid-year,fish,gender,2015,Female,recruits,22163
mid-year,fish,gender,2016,Female,recruits,22567
mid-year,fish,gender,2017,Female,recruits,17642
mid-year,fish,gender,2018,Female,recruits,20088
mid-year,fish,age,2010,18-24,recruits,8286
mid-year,fish,age,2011,18-24,recruits,7806
mid-year,fish,age,2012,18-24,recruits,8566
mid-year,fish,age,2013,18-24,recruits,9792
mid-year,fish,age,2014,18-24,recruits,9502
mid-year,fish,age,2015,18-24,recruits,10053
mid-year,fish,age,2016,18-24,recruits,9748
mid-year,fish,age,2017,18-24,recruits,7870
mid-year,fish,age,2018,18-24,recruits,8544
mid-year,fish,age,2010,25-34,recruits,13709
mid-year,fish,age,2011,25-34,recruits,12884
mid-year,fish,age,2012,25-34,recruits,14126
mid-year,fish,age,2013,25-34,recruits,15672
mid-year,fish,age,2014,25-34,recruits,15720
mid-year,fish,age,2015,25-34,recruits,17574
mid-year,fish,age,2016,25-34,recruits,17894
mid-year,fish,age,2017,25-34,recruits,15087
mid-year,fish,age,2018,25-34,recruits,16111
mid-year,fish,age,2010,35-44,recruits,10640
mid-year,fish,age,2011,35-44,recruits,9943
mid-year,fish,age,2012,35-44,recruits,10830
mid-year,fish,age,2013,35-44,recruits,12087
mid-year,fish,age,2014,35-44,recruits,11694
mid-year,fish,age,2015,35-44,recruits,13203
mid-year,fish,age,2016,35-44,recruits,13391
mid-year,fish,age,2017,35-44,recruits,11387
mid-year,fish,age,2018,35-44,recruits,13475
mid-year,fish,age,2010,45-54,recruits,10187
mid-year,fish,age,2011,45-54,recruits,9357
mid-year,fish,age,2012,45-54,recruits,9976
mid-year,fish,age,2013,45-54,recruits,10701
mid-year,fish,age,2014,45-54,recruits,10307
mid-year,fish,age,2015,45-54,recruits,11476
mid-year,fish,age,2016,45-54,recruits,11478
mid-year,fish,age,2017,45-54,recruits,9309
mid-year,fish,age,2018,45-54,recruits,10876
mid-year,fish,age,2010,55-64,recruits,8449
mid-year,fish,age,2011,55-64,recruits,8106
mid-year,fish,age,2012,55-64,recruits,9015
mid-year,fish,age,2013,55-64,recruits,9587
mid-year,fish,age,2014,55-64,recruits,9335
mid-year,fish,age,2015,55-64,recruits,10431
mid-year,fish,age,2016,55-64,recruits,10752
mid-year,fish,age,2017,55-64,recruits,8881
mid-year,fish,age,2018,55-64,recruits,10353
mid-year,hunt,All,2009,All,participants,175828
mid-year,hunt,All,2010,All,participants,161145
mid-year,hunt,All,2011,All,participants,158956
mid-year,hunt,All,2012,All,participants,156934
mid-year,hunt,All,2013,All,participants,157409
mid-year,hunt,All,2014,All,participants,156942
mid-year,hunt,All,2015,All,participants,159312
mid-year,hunt,All,2016,All,participants,159939
mid-year,hunt,All,2017,All,participants,155309
mid-year,hunt,All,2018,All,participants,155131
mid-year,hunt,Residency,2009,Resident,participants,162874
mid-year,hunt,Residency,2010,Resident,participants,152201
mid-year,hunt,Residency,2011,Resident,participants,150445
mid-year,hunt,Residency,2012,Resident,participants,148529
mid-year,hunt,Residency,2013,Resident,participants,149006
mid-year,hunt,Residency,2014,Resident,participants,148375
mid-year,hunt,Residency,2015,Resident,participants,150248
mid-year,hunt,Residency,2016,Resident,participants,150670
mid-year,hunt,Residency,2017,Resident,participants,146337
mid-year,hunt,Residency,2018,Resident,participants,145599
mid-year,hunt,Residency,2009,Nonresident,participants,12954
mid-year,hunt,Residency,2010,Nonresident,participants,8944
mid-year,hunt,Residency,2011,Nonresident,participants,8511
mid-year,hunt,Residency,2012,Nonresident,participants,8405
mid-year,hunt,Residency,2013,Nonresident,participants,8403
mid-year,hunt,Residency,2014,Nonresident,participants,8567
mid-year,hunt,Residency,2015,Nonresident,participants,9064
mid-year,hunt,Residency,2016,Nonresident,participants,9269
mid-year,hunt,Residency,2017,Nonresident,participants,8972
mid-year,hunt,Residency,2018,Nonresident,participants,9532
mid-year,hunt,gender,2009,Male,participants,151277
mid-year,hunt,gender,2010,Male,participants,139002
mid-year,hunt,gender,2011,Male,participants,136618
mid-year,hunt,gender,2012,Male,participants,134342
mid-year,hunt,gender,2013,Male,participants,133756
mid-year,hunt,gender,2014,Male,participants,132222
mid-year,hunt,gender,2015,Male,participants,132953
mid-year,hunt,gender,2016,Male,participants,132283
mid-year,hunt,gender,2017,Male,participants,128045
mid-year,hunt,gender,2018,Male,participants,127894
mid-year,hunt,gender,2009,Female,participants,24551
mid-year,hunt,gender,2010,Female,participants,22143
mid-year,hunt,gender,2011,Female,participants,22338
mid-year,hunt,gender,2012,Female,participants,22592
mid-year,hunt,gender,2013,Female,participants,23653
mid-year,hunt,gender,2014,Female,participants,24720
mid-year,hunt,gender,2015,Female,participants,26359
mid-year,hunt,gender,2016,Female,participants,27656
mid-year,hunt,gender,2017,Female,participants,27264
mid-year,hunt,gender,2018,Female,participants,27237
mid-year,hunt,age,2009,18-24,participants,15962
mid-year,hunt,age,2010,18-24,participants,14196
mid-year,hunt,age,2011,18-24,participants,13921
mid-year,hunt,age,2012,18-24,participants,13849
mid-year,hunt,age,2013,18-24,participants,14355
mid-year,hunt,age,2014,18-24,participants,14510
mid-year,hunt,age,2015,18-24,participants,14894
mid-year,hunt,age,2016,18-24,participants,15341
mid-year,hunt,age,2017,18-24,participants,14873
mid-year,hunt,age,2018,18-24,participants,14843
mid-year,hunt,age,2009,25-34,participants,32734
mid-year,hunt,age,2010,25-34,participants,30043
mid-year,hunt,age,2011,25-34,participants,30166
mid-year,hunt,age,2012,25-34,participants,30033
mid-year,hunt,age,2013,25-34,participants,30415
mid-year,hunt,age,2014,25-34,participants,30889
mid-year,hunt,age,2015,25-34,participants,31834
mid-year,hunt,age,2016,25-34,participants,32143
mid-year,hunt,age,2017,25-34,participants,31532
mid-year,hunt,age,2018,25-34,participants,31064
mid-year,hunt,age,2009,35-44,participants,38550
mid-year,hunt,age,2010,35-44,participants,34850
mid-year,hunt,age,2011,35-44,participants,34078
mid-year,hunt,age,2012,35-44,participants,33757
mid-year,hunt,age,2013,35-44,participants,34192
mid-year,hunt,age,2014,35-44,participants,34261
mid-year,hunt,age,2015,35-44,participants,35262
mid-year,hunt,age,2016,35-44,participants,35351
mid-year,hunt,age,2017,35-44,participants,34951
mid-year,hunt,age,2018,35-44,participants,35777
mid-year,hunt,age,2009,45-54,participants,45919
mid-year,hunt,age,2010,45-54,participants,41344
mid-year,hunt,age,2011,45-54,participants,39800
mid-year,hunt,age,2012,45-54,participants,38613
mid-year,hunt,age,2013,45-54,participants,37852
mid-year,hunt,age,2014,45-54,participants,37266
mid-year,hunt,age,2015,45-54,participants,37327
mid-year,hunt,age,2016,45-54,participants,37129
mid-year,hunt,age,2017,45-54,participants,35482
mid-year,hunt,age,2018,45-54,participants,35259
mid-year,hunt,age,2009,55-64,participants,42663
mid-year,hunt,age,2010,55-64,participants,40712
mid-year,hunt,age,2011,55-64,participants,40991
mid-year,hunt,age,2012,55-64,participants,40682
mid-year,hunt,age,2013,55-64,participants,40595
mid-year,hunt,age,2014,55-64,participants,40016
mid-year,hunt,age,2015,55-64,participants,39995
mid-year,hunt,age,2016,55-64,participants,39975
mid-year,hunt,age,2017,55-64,participants,38471
mid-year,hunt,age,2018,55-64,participants,38188
mid-year,hunt,All,2010,All,recruits,8439
mid-year,hunt,All,2011,All,recruits,9202
mid-year,hunt,All,2012,All,recruits,9605
mid-year,hunt,All,2013,All,recruits,10290
mid-year,hunt,All,2014,All,recruits,10797
mid-year,hunt,All,2015,All,recruits,11685
mid-year,hunt,All,2016,All,recruits,12130
mid-year,hunt,All,2017,All,recruits,11069
mid-year,hunt,All,2018,All,recruits,10860
mid-year,hunt,Residency,2010,Resident,recruits,7473
mid-year,hunt,Residency,2011,Resident,recruits,8200
mid-year,hunt,Residency,2012,Resident,recruits,8500
mid-year,hunt,Residency,2013,Resident,recruits,9128
mid-year,hunt,Residency,2014,Resident,recruits,9470
mid-year,hunt,Residency,2015,Resident,recruits,10032
mid-year,hunt,Residency,2016,Resident,recruits,10456
mid-year,hunt,Residency,2017,Resident,recruits,9417
mid-year,hunt,Residency,2018,Resident,recruits,9058
mid-year,hunt,Residency,2010,Nonresident,recruits,966
mid-year,hunt,Residency,2011,Nonresident,recruits,1002
mid-year,hunt,Residency,2012,Nonresident,recruits,1105
mid-year,hunt,Residency,2013,Nonresident,recruits,1162
mid-year,hunt,Residency,2014,Nonresident,recruits,1327
mid-year,hunt,Residency,2015,Nonresident,recruits,1653
mid-year,hunt,Residency,2016,Nonresident,recruits,1674
mid-year,hunt,Residency,2017,Nonresident,recruits,1652
mid-year,hunt,Residency,2018,Nonresident,recruits,1802
mid-year,hunt,gender,2010,Male,recruits,6285
mid-year,hunt,gender,2011,Male,recruits,6759
mid-year,hunt,gender,2012,Male,recruits,6989
mid-year,hunt,gender,2013,Male,recruits,7430
mid-year,hunt,gender,2014,Male,recruits,7696
mid-year,hunt,gender,2015,Male,recruits,8313
mid-year,hunt,gender,2016,Male,recruits,8631
mid-year,hunt,gender,2017,Male,recruits,8065
mid-year,hunt,gender,2018,Male,recruits,8099
mid-year,hunt,gender,2010,Female,recruits,2154
mid-year,hunt,gender,2011,Female,recruits,2443
mid-year,hunt,gender,2012,Female,recruits,2616
mid-year,hunt,gender,2013,Female,recruits,2860
mid-year,hunt,gender,2014,Female,recruits,3101
mid-year,hunt,gender,2015,Female,recruits,3372
mid-year,hunt,gender,2016,Female,recruits,3499
mid-year,hunt,gender,2017,Female,recruits,3004
mid-year,hunt,gender,2018,Female,recruits,2761
mid-year,hunt,age,2010,18-24,recruits,1222
mid-year,hunt,age,2011,18-24,recruits,1317
mid-year,hunt,age,2012,18-24,recruits,1427
mid-year,hunt,age,2013,18-24,recruits,1579
mid-year,hunt,age,2014,18-24,recruits,1641
mid-year,hunt,age,2015,18-24,recruits,1719
mid-year,hunt,age,2016,18-24,recruits,2024
mid-year,hunt,age,2017,18-24,recruits,1502
mid-year,hunt,age,2018,18-24,recruits,1333
mid-year,hunt,age,2010,25-34,recruits,2080
mid-year,hunt,age,2011,25-34,recruits,2446
mid-year,hunt,age,2012,25-34,recruits,2667
mid-year,hunt,age,2013,25-34,recruits,2910
mid-year,hunt,age,2014,25-34,recruits,3047
mid-year,hunt,age,2015,25-34,recruits,3296
mid-year,hunt,age,2016,25-34,recruits,3130
mid-year,hunt,age,2017,25-34,recruits,3104
mid-year,hunt,age,2018,25-34,recruits,2980
mid-year,hunt,age,2010,35-44,recruits,1738
mid-year,hunt,age,2011,35-44,recruits,1895
mid-year,hunt,age,2012,35-44,recruits,1912
mid-year,hunt,age,2013,35-44,recruits,2124
mid-year,hunt,age,2014,35-44,recruits,2264
mid-year,hunt,age,2015,35-44,recruits,2523
mid-year,hunt,age,2016,35-44,recruits,2595
mid-year,hunt,age,2017,35-44,recruits,2403
mid-year,hunt,age,2018,35-44,recruits,2559
mid-year,hunt,age,2010,45-54,recruits,1658
mid-year,hunt,age,2011,45-54,recruits,1765
mid-year,hunt,age,2012,45-54,recruits,1780
mid-year,hunt,age,2013,45-54,recruits,1883
mid-year,hunt,age,2014,45-54,recruits,1960
mid-year,hunt,age,2015,45-54,recruits,2209
mid-year,hunt,age,2016,45-54,recruits,2215
mid-year,hunt,age,2017,45-54,recruits,2006
mid-year,hunt,age,2018,45-54,recruits,1926
mid-year,hunt,age,2010,55-64,recruits,1741
mid-year,hunt,age,2011,55-64,recruits,1779
mid-year,hunt,age,2012,55-64,recruits,1819
mid-year,hunt,age,2013,55-64,recruits,1794
mid-year,hunt,age,2014,55-64,recruits,1885
mid-year,hunt,age,2015,55-64,recruits,1938
mid-year,hunt,age,2016,55-64,recruits,2166
mid-year,hunt,age,2017,55-64,recruits,2054
mid-year,hunt,age,2018,55-64,recruits,2062
mid-year,all_sports,All,2009,All,participants,448862
mid-year,all_sports,All,2010,All,participants,401695
mid-year,all_sports,All,2011,All,participants,382456
mid-year,all_sports,All,2012,All,participants,391231
mid-year,all_sports,All,2013,All,participants,401840
mid-year,all_sports,All,2014,All,participants,393706
mid-year,all_sports,All,2015,All,participants,404634
mid-year,all_sports,All,2016,All,participants,404177
mid-year,all_sports,All,2017,All,participants,367595
mid-year,all_sports,All,2018,All,participants,385918
mid-year,all_sports,Residency,2009,Resident,participants,390099
mid-year,all_sports,Residency,2010,Resident,participants,354285
mid-year,all_sports,Residency,2011,Resident,participants,339309
mid-year,all_sports,Residency,2012,Resident,participants,345143
mid-year,all_sports,Residency,2013,Resident,participants,354427
mid-year,all_sports,Residency,2014,Resident,participants,347252
mid-year,all_sports,Residency,2015,Resident,participants,354246
mid-year,all_sports,Residency,2016,Resident,participants,351102
mid-year,all_sports,Residency,2017,Resident,participants,321600
mid-year,all_sports,Residency,2018,Resident,participants,332969
mid-year,all_sports,Residency,2009,Nonresident,participants,58763
mid-year,all_sports,Residency,2010,Nonresident,participants,47410
mid-year,all_sports,Residency,2011,Nonresident,participants,43147
mid-year,all_sports,Residency,2012,Nonresident,participants,46088
mid-year,all_sports,Residency,2013,Nonresident,participants,47413
mid-year,all_sports,Residency,2014,Nonresident,participants,46454
mid-year,all_sports,Residency,2015,Nonresident,participants,50388
mid-year,all_sports,Residency,2016,Nonresident,participants,53075
mid-year,all_sports,Residency,2017,Nonresident,participants,45995
mid-year,all_sports,Residency,2018,Nonresident,participants,52949
mid-year,all_sports,gender,2009,Male,participants,347612
mid-year,all_sports,gender,2010,Male,participants,315230
mid-year,all_sports,gender,2011,Male,participants,300768
mid-year,all_sports,gender,2012,Male,participants,304455
mid-year,all_sports,gender,2013,Male,participants,308744
mid-year,all_sports,gender,2014,Male,participants,301139
mid-year,all_sports,gender,2015,Male,participants,307495
mid-year,all_sports,gender,2016,Male,participants,304949
mid-year,all_sports,gender,2017,Male,participants,280759
mid-year,all_sports,gender,2018,Male,participants,292448
mid-year,all_sports,gender,2009,Female,participants,101250
mid-year,all_sports,gender,2010,Female,participants,86465
mid-year,all_sports,gender,2011,Female,participants,81688
mid-year,all_sports,gender,2012,Female,participants,86776
mid-year,all_sports,gender,2013,Female,participants,93096
mid-year,all_sports,gender,2014,Female,participants,92567
mid-year,all_sports,gender,2015,Female,participants,97139
mid-year,all_sports,gender,2016,Female,participants,99228
mid-year,all_sports,gender,2017,Female,participants,86836
mid-year,all_sports,gender,2018,Female,participants,93470
mid-year,all_sports,age,2009,18-24,participants,50144
mid-year,all_sports,age,2010,18-24,participants,42375
mid-year,all_sports,age,2011,18-24,participants,39801
mid-year,all_sports,age,2012,18-24,participants,40825
mid-year,all_sports,age,2013,18-24,participants,43422
mid-year,all_sports,age,2014,18-24,participants,43241
mid-year,all_sports,age,2015,18-24,participants,44304
mid-year,all_sports,age,2016,18-24,participants,43682
mid-year,all_sports,age,2017,18-24,participants,39190
mid-year,all_sports,age,2018,18-24,participants,40353
mid-year,all_sports,age,2009,25-34,participants,92586
mid-year,all_sports,age,2010,25-34,participants,82356
mid-year,all_sports,age,2011,25-34,participants,78910
mid-year,all_sports,age,2012,25-34,participants,81183
mid-year,all_sports,age,2013,25-34,participants,84066
mid-year,all_sports,age,2014,25-34,participants,83642
mid-year,all_sports,age,2015,25-34,participants,87176
mid-year,all_sports,age,2016,25-34,participants,87570
mid-year,all_sports,age,2017,25-34,participants,79871
mid-year,all_sports,age,2018,25-34,participants,82578
mid-year,all_sports,age,2009,35-44,participants,97507
mid-year,all_sports,age,2010,35-44,participants,86063
mid-year,all_sports,age,2011,35-44,participants,81212
mid-year,all_sports,age,2012,35-44,participants,83252
mid-year,all_sports,age,2013,35-44,participants,86032
mid-year,all_sports,age,2014,35-44,participants,84048
mid-year,all_sports,age,2015,35-44,participants,87202
mid-year,all_sports,age,2016,35-44,participants,87419
mid-year,all_sports,age,2017,35-44,participants,80851
mid-year,all_sports,age,2018,35-44,participants,86834
mid-year,all_sports,age,2009,45-54,participants,111279
mid-year,all_sports,age,2010,45-54,participants,99040
mid-year,all_sports,age,2011,45-54,participants,92349
mid-year,all_sports,age,2012,45-54,participants,92809
mid-year,all_sports,age,2013,45-54,participants,93010
mid-year,all_sports,age,2014,45-54,participants,89354
mid-year,all_sports,age,2015,45-54,participants,90723
mid-year,all_sports,age,2016,45-54,participants,89739
mid-year,all_sports,age,2017,45-54,participants,80420
mid-year,all_sports,age,2018,45-54,participants,83961
mid-year,all_sports,age,2009,55-64,participants,97346
mid-year,all_sports,age,2010,55-64,participants,91861
mid-year,all_sports,age,2011,55-64,participants,90184
mid-year,all_sports,age,2012,55-64,participants,93162
mid-year,all_sports,age,2013,55-64,participants,95310
mid-year,all_sports,age,2014,55-64,participants,93421
mid-year,all_sports,age,2015,55-64,participants,95229
mid-year,all_sports,age,2016,55-64,participants,95767
mid-year,all_sports,age,2017,55-64,participants,87263
mid-year,all_sports,age,2018,55-64,participants,92192
mid-year,all_sports,All,2010,All,recruits,49755
mid-year,all_sports,All,2011,All,recruits,47086
mid-year,all_sports,All,2012,All,recruits,51324
mid-year,all_sports,All,2013,All,recruits,56607
mid-year,all_sports,All,2014,All,recruits,55821
mid-year,all_sports,All,2015,All,recruits,61915
mid-year,all_sports,All,2016,All,recruits,62438
mid-year,all_sports,All,2017,All,recruits,52201
mid-year,all_sports,All,2018,All,recruits,58703
mid-year,all_sports,Residency,2010,Resident,recruits,31440
mid-year,all_sports,Residency,2011,Resident,recruits,30182
mid-year,all_sports,Residency,2012,Resident,recruits,32584
mid-year,all_sports,Residency,2013,Resident,recruits,36383
mid-year,all_sports,Residency,2014,Resident,recruits,35632
mid-year,all_sports,Residency,2015,Resident,recruits,38721
mid-year,all_sports,Residency,2016,Resident,recruits,38210
mid-year,all_sports,Residency,2017,Resident,recruits,31805
mid-year,all_sports,Residency,2018,Resident,recruits,34514
mid-year,all_sports,Residency,2010,Nonresident,recruits,18315
mid-year,all_sports,Residency,2011,Nonresident,recruits,16904
mid-year,all_sports,Residency,2012,Nonresident,recruits,18740
mid-year,all_sports,Residency,2013,Nonresident,recruits,20224
mid-year,all_sports,Residency,2014,Nonresident,recruits,20189
mid-year,all_sports,Residency,2015,Nonresident,recruits,23194
mid-year,all_sports,Residency,2016,Nonresident,recruits,24228
mid-year,all_sports,Residency,2017,Nonresident,recruits,20396
mid-year,all_sports,Residency,2018,Nonresident,recruits,24189
mid-year,all_sports,gender,2010,Male,recruits,32892
mid-year,all_sports,gender,2011,Male,recruits,31016
mid-year,all_sports,gender,2012,Male,recruits,33609
mid-year,all_sports,gender,2013,Male,recruits,36282
mid-year,all_sports,gender,2014,Male,recruits,35763
mid-year,all_sports,gender,2015,Male,recruits,40020
mid-year,all_sports,gender,2016,Male,recruits,40152
mid-year,all_sports,gender,2017,Male,recruits,34716
mid-year,all_sports,gender,2018,Male,recruits,38983
mid-year,all_sports,gender,2010,Female,recruits,16863
mid-year,all_sports,gender,2011,Female,recruits,16070
mid-year,all_sports,gender,2012,Female,recruits,17715
mid-year,all_sports,gender,2013,Female,recruits,20325
mid-year,all_sports,gender,2014,Female,recruits,20058
mid-year,all_sports,gender,2015,Female,recruits,21895
mid-year,all_sports,gender,2016,Female,recruits,22286
mid-year,all_sports,gender,2017,Female,recruits,17485
mid-year,all_sports,gender,2018,Female,recruits,19720
mid-year,all_sports,age,2010,18-24,recruits,7991
mid-year,all_sports,age,2011,18-24,recruits,7566
mid-year,all_sports,age,2012,18-24,recruits,8242
mid-year,all_sports,age,2013,18-24,recruits,9483
mid-year,all_sports,age,2014,18-24,recruits,9279
mid-year,all_sports,age,2015,18-24,recruits,9812
mid-year,all_sports,age,2016,18-24,recruits,9560
mid-year,all_sports,age,2017,18-24,recruits,7804
mid-year,all_sports,age,2018,18-24,recruits,8452
mid-year,all_sports,age,2010,25-34,recruits,13287
mid-year,all_sports,age,2011,25-34,recruits,12585
mid-year,all_sports,age,2012,25-34,recruits,13798
mid-year,all_sports,age,2013,25-34,recruits,15325
mid-year,all_sports,age,2014,25-34,recruits,15471
mid-year,all_sports,age,2015,25-34,recruits,17312
mid-year,all_sports,age,2016,25-34,recruits,17595
mid-year,all_sports,age,2017,25-34,recruits,14963
mid-year,all_sports,age,2018,25-34,recruits,15915
mid-year,all_sports,age,2010,35-44,recruits,10323
mid-year,all_sports,age,2011,35-44,recruits,9787
mid-year,all_sports,age,2012,35-44,recruits,10593
mid-year,all_sports,age,2013,35-44,recruits,11824
mid-year,all_sports,age,2014,35-44,recruits,11607
mid-year,all_sports,age,2015,35-44,recruits,13034
mid-year,all_sports,age,2016,35-44,recruits,13199
mid-year,all_sports,age,2017,35-44,recruits,11271
mid-year,all_sports,age,2018,35-44,recruits,13288
mid-year,all_sports,age,2010,45-54,recruits,9922
mid-year,all_sports,age,2011,45-54,recruits,9206
mid-year,all_sports,age,2012,45-54,recruits,9804
mid-year,all_sports,age,2013,45-54,recruits,10533
mid-year,all_sports,age,2014,45-54,recruits,10210
mid-year,all_sports,age,2015,45-54,recruits,11428
mid-year,all_sports,age,2016,45-54,recruits,11409
mid-year,all_sports,age,2017,45-54,recruits,9289
mid-year,all_sports,age,2018,45-54,recruits,10796
