timeframe,group,segment,year,category,metric,value,state
full-year,all_sports,all,2015,all,rate,0.2814327934572066,WI
full-year,all_sports,gender,2009,female,rate,0.16148533482322489,WI
full-year,all_sports,gender,2010,female,rate,0.1559867483969275,WI
full-year,all_sports,gender,2011,female,rate,0.15395613219567167,WI
full-year,all_sports,gender,2012,female,rate,0.16025714555613524,WI
full-year,all_sports,gender,2013,female,rate,0.15938620839978912,WI
full-year,all_sports,gender,2014,female,rate,0.15931701496466605,WI
full-year,all_sports,gender,2015,female,rate,0.16159957170277456,WI
full-year,all_sports,gender,2009,male,rate,0.4323162552118524,WI
full-year,all_sports,gender,2010,male,rate,0.4205490276065453,WI
full-year,all_sports,gender,2011,male,rate,0.4122019691447289,WI
full-year,all_sports,gender,2012,male,rate,0.41464742428327717,WI
full-year,all_sports,gender,2013,male,rate,0.40975489687086125,WI
full-year,all_sports,gender,2014,male,rate,0.40082107507589587,WI
full-year,all_sports,gender,2015,male,rate,0.3995842667998912,WI
full-year,all_sports,residency,2009,resident,rate,NA,WI
full-year,all_sports,residency,2010,resident,rate,NA,WI
full-year,all_sports,residency,2011,resident,rate,NA,WI
full-year,all_sports,residency,2012,resident,rate,NA,WI
full-year,all_sports,residency,2013,resident,rate,NA,WI
full-year,all_sports,residency,2014,resident,rate,NA,WI
full-year,all_sports,residency,2015,resident,rate,NA,WI
full-year,fish,age,2009,18-24,rate,0.21998784964901993,WI
full-year,fish,age,2010,18-24,rate,0.2078930467749971,WI
full-year,fish,age,2011,18-24,rate,0.20405435491677362,WI
full-year,fish,age,2012,18-24,rate,0.21327233702157536,WI
full-year,fish,age,2013,18-24,rate,0.21787194362089468,WI
full-year,fish,age,2014,18-24,rate,0.21407540023267024,WI
full-year,fish,age,2015,18-24,rate,0.2080454912329483,WI
full-year,fish,age,2009,25-34,rate,0.2586527538956562,WI
full-year,fish,age,2010,25-34,rate,0.25182344235942555,WI
full-year,fish,age,2011,25-34,rate,0.24445434679448277,WI
full-year,fish,age,2012,25-34,rate,0.24920628589388996,WI
full-year,fish,age,2013,25-34,rate,0.24688752046953033,WI
full-year,fish,age,2014,25-34,rate,0.24526998771748576,WI
full-year,fish,age,2015,25-34,rate,0.2458144406437241,WI
full-year,fish,age,2009,35-44,rate,0.25970583306890166,WI
full-year,fish,age,2010,35-44,rate,0.24136078512336206,WI
full-year,fish,age,2011,35-44,rate,0.2358872289601582,WI
full-year,fish,age,2012,35-44,rate,0.2426053172320202,WI
full-year,fish,age,2013,35-44,rate,0.24215304690808206,WI
full-year,fish,age,2014,35-44,rate,0.2409050034817913,WI
full-year,fish,age,2015,35-44,rate,0.24281371970572616,WI
full-year,fish,age,2009,45-54,rate,0.26817704891618627,WI
full-year,fish,age,2010,45-54,rate,0.2567536024023741,WI
full-year,fish,age,2011,45-54,rate,0.24948259863791092,WI
full-year,fish,age,2012,45-54,rate,0.24970870908934606,WI
full-year,fish,age,2013,45-54,rate,0.24276752401377283,WI
full-year,fish,age,2014,45-54,rate,0.23562610835506467,WI
full-year,fish,age,2015,45-54,rate,0.23595156029980627,WI
full-year,fish,age,2009,55-64,rate,0.2517312236267123,WI
full-year,fish,age,2010,55-64,rate,0.25465313496562336,WI
full-year,fish,age,2011,55-64,rate,0.24790957663276056,WI
full-year,fish,age,2012,55-64,rate,0.25067226547211097,WI
full-year,fish,age,2013,55-64,rate,0.2446665337306061,WI
full-year,fish,age,2014,55-64,rate,0.24025601486802908,WI
full-year,fish,age,2015,55-64,rate,0.2454462854349021,WI
full-year,fish,all,2009,all,rate,0.25387573812720443,WI
full-year,fish,all,2010,all,rate,0.2444090830557653,WI
full-year,fish,all,2011,all,rate,0.23825314130578895,WI
full-year,fish,all,2012,all,rate,0.24270401426801202,WI
full-year,fish,all,2013,all,rate,0.2400125195797732,WI
full-year,fish,all,2014,all,rate,0.23623784120748084,WI
full-year,fish,all,2015,all,rate,0.23696237943650794,WI
full-year,fish,gender,2009,female,rate,0.15051412326816024,WI
full-year,fish,gender,2010,female,rate,0.1447488532206724,WI
full-year,fish,gender,2011,female,rate,0.1423083537240787,WI
full-year,fish,gender,2012,female,rate,0.14794582657352828,WI
full-year,fish,gender,2013,female,rate,0.1467935654720535,WI
full-year,fish,gender,2014,female,rate,0.14676526710758803,WI
full-year,fish,gender,2015,female,rate,0.14840688988030024,WI
full-year,fish,gender,2009,male,rate,0.35558748936958107,WI
full-year,fish,gender,2010,male,rate,0.34247853097962483,WI
full-year,fish,gender,2011,male,rate,0.33263585083940106,WI
full-year,fish,gender,2012,male,rate,0.33597792144184363,WI
full-year,fish,gender,2013,male,rate,0.33182420709260274,WI
full-year,fish,gender,2014,male,rate,0.32442024718901996,WI
full-year,fish,gender,2015,male,rate,0.32427507461789806,WI
full-year,fish,residency,2009,resident,rate,NA,WI
full-year,fish,residency,2010,resident,rate,NA,WI
full-year,fish,residency,2011,resident,rate,NA,WI
full-year,fish,residency,2012,resident,rate,NA,WI
full-year,fish,residency,2013,resident,rate,NA,WI
full-year,fish,residency,2014,resident,rate,NA,WI
full-year,fish,residency,2015,resident,rate,NA,WI
full-year,hunt,age,2009,18-24,rate,0.13238755426368345,WI
full-year,hunt,age,2010,18-24,rate,0.1281744457035143,WI
full-year,hunt,age,2011,18-24,rate,0.1262594376389992,WI
full-year,hunt,age,2012,18-24,rate,0.12853249273963344,WI
full-year,hunt,age,2013,18-24,rate,0.12866545278292585,WI
full-year,hunt,age,2014,18-24,rate,0.12248909276182597,WI
full-year,hunt,age,2015,18-24,rate,0.1198457708272554,WI
full-year,hunt,age,2009,25-34,rate,0.14311919266221865,WI
full-year,hunt,age,2010,25-34,rate,0.14206067128224645,WI
full-year,hunt,age,2011,25-34,rate,0.14145084353007228,WI
full-year,hunt,age,2012,25-34,rate,0.14352812166228618,WI
full-year,hunt,age,2013,25-34,rate,0.14331836140145593,WI
full-year,hunt,age,2014,25-34,rate,0.13980800801489732,WI
full-year,hunt,age,2015,25-34,rate,0.1405380208930784,WI
full-year,hunt,age,2009,35-44,rate,0.1524370238603758,WI
full-year,hunt,age,2010,35-44,rate,0.14290120394317155,WI
full-year,hunt,age,2011,35-44,rate,0.14076096043371833,WI
full-year,hunt,age,2012,35-44,rate,0.14216076952168571,WI
full-year,hunt,age,2013,35-44,rate,0.14105621217151687,WI
full-year,hunt,age,2014,35-44,rate,0.13751898671294263,WI
full-year,hunt,age,2015,35-44,rate,0.13781755937763393,WI
full-year,hunt,age,2009,45-54,rate,0.16356776174718612,WI
full-year,hunt,age,2010,45-54,rate,0.1587348691794067,WI
full-year,hunt,age,2011,45-54,rate,0.15720148694174502,WI
full-year,hunt,age,2012,45-54,rate,0.15719176139794508,WI
full-year,hunt,age,2013,45-54,rate,0.15296444851364682,WI
full-year,hunt,age,2014,45-54,rate,0.1466895335089333,WI
full-year,hunt,age,2015,45-54,rate,0.14609948188865854,WI
full-year,hunt,age,2009,55-64,rate,0.14329634618101478,WI
full-year,hunt,age,2010,55-64,rate,0.1460046728337329,WI
full-year,hunt,age,2011,55-64,rate,0.1450544399235311,WI
full-year,hunt,age,2012,55-64,rate,0.14597783307352252,WI
full-year,hunt,age,2013,55-64,rate,0.14365843089227304,WI
full-year,hunt,age,2014,55-64,rate,0.14032335178734837,WI
full-year,hunt,age,2015,55-64,rate,0.1433794874882816,WI
full-year,hunt,all,2009,all,rate,0.14849401891926134,WI
full-year,hunt,all,2010,all,rate,0.1448817378750311,WI
full-year,hunt,all,2011,all,rate,0.14347464554536712,WI
full-year,hunt,all,2012,all,rate,0.14472604046690782,WI
full-year,hunt,all,2013,all,rate,0.14298587440705318,WI
full-year,hunt,all,2014,all,rate,0.1384019591611915,WI
full-year,hunt,all,2015,all,rate,0.13867754846912636,WI
full-year,hunt,gender,2009,female,rate,0.026471510546631712,WI
full-year,hunt,gender,2010,female,rate,0.02639144506990967,WI
full-year,hunt,gender,2011,female,rate,0.026983307517050477,WI
full-year,hunt,gender,2012,female,rate,0.02921229049480573,WI
full-year,hunt,gender,2013,female,rate,0.02972018310622179,WI
full-year,hunt,gender,2014,female,rate,0.029701588762708533,WI
full-year,hunt,gender,2015,female,rate,0.031542141427405856,WI
full-year,hunt,gender,2009,male,rate,0.2685687974963275,WI
full-year,hunt,gender,2010,male,rate,0.2614806822981246,WI
full-year,hunt,gender,2011,male,rate,0.25806938693186365,WI
full-year,hunt,gender,2012,male,rate,0.2584303973604521,WI
full-year,hunt,gender,2013,male,rate,0.25454166641497245,WI
full-year,hunt,gender,2014,male,rate,0.24553490229213223,WI
full-year,hunt,gender,2015,male,rate,0.24430940918207034,WI
full-year,hunt,residency,2009,resident,rate,NA,WI
full-year,hunt,residency,2010,resident,rate,NA,WI
full-year,hunt,residency,2011,resident,rate,NA,WI
full-year,hunt,residency,2012,resident,rate,NA,WI
full-year,hunt,residency,2013,resident,rate,NA,WI
full-year,hunt,residency,2014,resident,rate,NA,WI
full-year,hunt,residency,2015,resident,rate,NA,WI
