timeframe,group,segment,year,category,metric,value,state
full-year,hunt,gender,2016,female,participants,21059,SC
full-year,hunt,gender,2017,female,participants,21949,SC
full-year,hunt,gender,2018,female,participants,21354,SC
full-year,hunt,age,2009,18-24,participants,21403,SC
full-year,hunt,age,2010,18-24,participants,23178,SC
full-year,hunt,age,2011,18-24,participants,24129,SC
full-year,hunt,age,2012,18-24,participants,24021,SC
full-year,hunt,age,2013,18-24,participants,25697,SC
full-year,hunt,age,2014,18-24,participants,25253,SC
full-year,hunt,age,2015,18-24,participants,25352,SC
full-year,hunt,age,2016,18-24,participants,24553,SC
full-year,hunt,age,2017,18-24,participants,24838,SC
full-year,hunt,age,2018,18-24,participants,24378,SC
full-year,hunt,age,2009,25-34,participants,35387,SC
full-year,hunt,age,2010,25-34,participants,36533,SC
full-year,hunt,age,2011,25-34,participants,36761,SC
full-year,hunt,age,2012,25-34,participants,35212,SC
full-year,hunt,age,2013,25-34,participants,36766,SC
full-year,hunt,age,2014,25-34,participants,36422,SC
full-year,hunt,age,2015,25-34,participants,36867,SC
full-year,hunt,age,2016,25-34,participants,35906,SC
full-year,hunt,age,2017,25-34,participants,35769,SC
full-year,hunt,age,2018,25-34,participants,35428,SC
full-year,hunt,age,2009,35-44,participants,48400,SC
full-year,hunt,age,2010,35-44,participants,49850,SC
full-year,hunt,age,2011,35-44,participants,49518,SC
full-year,hunt,age,2012,35-44,participants,47370,SC
full-year,hunt,age,2013,35-44,participants,48268,SC
full-year,hunt,age,2014,35-44,participants,46630,SC
full-year,hunt,age,2015,35-44,participants,44751,SC
full-year,hunt,age,2016,35-44,participants,41604,SC
full-year,hunt,age,2017,35-44,participants,40121,SC
full-year,hunt,age,2018,35-44,participants,38807,SC
full-year,hunt,age,2009,45-54,participants,48819,SC
full-year,hunt,age,2010,45-54,participants,50983,SC
full-year,hunt,age,2011,45-54,participants,52102,SC
full-year,hunt,age,2012,45-54,participants,51006,SC
full-year,hunt,age,2013,45-54,participants,52692,SC
full-year,hunt,age,2014,45-54,participants,52354,SC
full-year,hunt,age,2015,45-54,participants,52102,SC
full-year,hunt,age,2016,45-54,participants,50425,SC
full-year,hunt,age,2017,45-54,participants,50044,SC
full-year,hunt,age,2018,45-54,participants,48374,SC
full-year,hunt,age,2009,55-64,participants,41548,SC
full-year,hunt,age,2010,55-64,participants,45515,SC
full-year,hunt,age,2011,55-64,participants,48484,SC
full-year,hunt,age,2012,55-64,participants,47651,SC
full-year,hunt,age,2013,55-64,participants,48989,SC
full-year,hunt,age,2014,55-64,participants,48676,SC
full-year,hunt,age,2015,55-64,participants,48532,SC
full-year,hunt,age,2016,55-64,participants,48093,SC
full-year,hunt,age,2017,55-64,participants,47839,SC
full-year,hunt,age,2018,55-64,participants,47219,SC
full-year,hunt,all,2014,all,recruits,31833,SC
full-year,hunt,all,2015,all,recruits,30451,SC
full-year,hunt,all,2016,all,recruits,28842,SC
full-year,hunt,all,2017,all,recruits,28660,SC
full-year,hunt,all,2018,all,recruits,27202,SC
full-year,hunt,residency,2014,resident,recruits,23347,SC
full-year,hunt,residency,2015,resident,recruits,21933,SC
full-year,hunt,residency,2016,resident,recruits,20903,SC
full-year,hunt,residency,2017,resident,recruits,20822,SC
full-year,hunt,residency,2018,resident,recruits,19582,SC
full-year,hunt,residency,2014,nonresident,recruits,8486,SC
full-year,hunt,residency,2015,nonresident,recruits,8518,SC
full-year,hunt,residency,2016,nonresident,recruits,7939,SC
full-year,hunt,residency,2017,nonresident,recruits,7838,SC
full-year,hunt,residency,2018,nonresident,recruits,7620,SC
full-year,hunt,gender,2014,male,recruits,26108,SC
full-year,hunt,gender,2015,male,recruits,24757,SC
full-year,hunt,gender,2016,male,recruits,23468,SC
full-year,hunt,gender,2017,male,recruits,22832,SC
full-year,hunt,gender,2018,male,recruits,22116,SC
full-year,hunt,gender,2014,female,recruits,5725,SC
full-year,hunt,gender,2015,female,recruits,5694,SC
full-year,hunt,gender,2016,female,recruits,5374,SC
full-year,hunt,gender,2017,female,recruits,5828,SC
full-year,hunt,gender,2018,female,recruits,5086,SC
full-year,hunt,age,2014,18-24,recruits,5100,SC
full-year,hunt,age,2015,18-24,recruits,4916,SC
full-year,hunt,age,2016,18-24,recruits,4745,SC
full-year,hunt,age,2017,18-24,recruits,4789,SC
full-year,hunt,age,2018,18-24,recruits,4343,SC
full-year,hunt,age,2014,25-34,recruits,6554,SC
full-year,hunt,age,2015,25-34,recruits,6405,SC
full-year,hunt,age,2016,25-34,recruits,6044,SC
full-year,hunt,age,2017,25-34,recruits,6046,SC
full-year,hunt,age,2018,25-34,recruits,5699,SC
full-year,hunt,age,2014,35-44,recruits,7050,SC
full-year,hunt,age,2015,35-44,recruits,6433,SC
full-year,hunt,age,2016,35-44,recruits,5965,SC
full-year,hunt,age,2017,35-44,recruits,5699,SC
full-year,hunt,age,2018,35-44,recruits,5459,SC
full-year,hunt,age,2014,45-54,recruits,6723,SC
full-year,hunt,age,2015,45-54,recruits,6543,SC
full-year,hunt,age,2016,45-54,recruits,6144,SC
full-year,hunt,age,2017,45-54,recruits,6140,SC
full-year,hunt,age,2018,45-54,recruits,5885,SC
full-year,hunt,age,2014,55-64,recruits,6406,SC
full-year,hunt,age,2015,55-64,recruits,6154,SC
full-year,hunt,age,2016,55-64,recruits,5943,SC
full-year,hunt,age,2017,55-64,recruits,5984,SC
full-year,hunt,age,2018,55-64,recruits,5816,SC
full-year,hunt,all,2010,all,churn,0.237608472210148,SC
full-year,hunt,all,2011,all,churn,0.249700328546678,SC
full-year,hunt,all,2012,all,churn,0.267908092173237,SC
full-year,hunt,all,2013,all,churn,0.226935462654864,SC
full-year,hunt,all,2014,all,churn,0.250946274221795,SC
full-year,hunt,all,2015,all,churn,0.249523491055008,SC
full-year,hunt,all,2016,all,churn,0.270139303674303,SC
full-year,hunt,all,2017,all,churn,0.27219926114637,SC
full-year,hunt,all,2018,all,churn,0.27458197179411,SC
full-year,hunt,residency,2010,resident,churn,0.20736572654106,SC
full-year,hunt,residency,2011,resident,churn,0.223617858596824,SC
full-year,hunt,residency,2012,resident,churn,0.242491892778357,SC
full-year,hunt,residency,2013,resident,churn,0.200066274092262,SC
full-year,hunt,residency,2014,resident,churn,0.225976968095148,SC
full-year,hunt,residency,2015,resident,churn,0.219016692609092,SC
full-year,hunt,residency,2016,resident,churn,0.241907803914138,SC
full-year,hunt,residency,2017,resident,churn,0.244151579843893,SC
full-year,hunt,residency,2018,resident,churn,0.249803555781678,SC
full-year,hunt,residency,2010,nonresident,churn,0.474915177561638,SC
full-year,hunt,residency,2011,nonresident,churn,0.469771915361363,SC
full-year,hunt,residency,2012,nonresident,churn,0.486637832916003,SC
full-year,hunt,residency,2013,nonresident,churn,0.460499598621146,SC
full-year,hunt,residency,2014,nonresident,churn,0.470165745856354,SC
full-year,hunt,residency,2015,nonresident,churn,0.496373507057546,SC
full-year,hunt,residency,2016,nonresident,churn,0.497968456463804,SC
full-year,hunt,residency,2017,nonresident,churn,0.498552952880528,SC
full-year,hunt,residency,2018,nonresident,churn,0.476422913980475,SC
full-year,hunt,gender,2010,male,churn,0.226639686409801,SC
full-year,hunt,gender,2011,male,churn,0.238858008827753,SC
full-year,hunt,gender,2012,male,churn,0.255086088352322,SC
full-year,hunt,gender,2013,male,churn,0.215770922261027,SC
full-year,hunt,gender,2014,male,churn,0.238821191360284,SC
full-year,hunt,gender,2015,male,churn,0.239598385040374,SC
full-year,hunt,gender,2016,male,churn,0.257613093444669,SC
full-year,hunt,gender,2017,male,churn,0.260691999108536,SC
full-year,hunt,gender,2018,male,churn,0.261322522746961,SC
full-year,hunt,gender,2010,female,churn,0.370678969838865,SC
full-year,hunt,gender,2011,female,churn,0.364977549711353,SC
full-year,hunt,gender,2012,female,churn,0.389782886334611,SC
full-year,hunt,gender,2013,female,churn,0.330613493803866,SC
full-year,hunt,gender,2014,female,churn,0.359163941419025,SC
full-year,hunt,gender,2015,female,churn,0.338370877293033,SC
full-year,hunt,gender,2016,female,churn,0.377230598976345,SC
full-year,hunt,gender,2017,female,churn,0.37042842215256,SC
full-year,hunt,gender,2018,female,churn,0.381306111288338,SC
full-year,hunt,age,2010,18-24,churn,0.255807431642907,SC
full-year,hunt,age,2011,18-24,churn,0.278573895027624,SC
full-year,hunt,age,2012,18-24,churn,0.308390680706409,SC
full-year,hunt,age,2013,18-24,churn,0.26311844077961,SC
full-year,hunt,age,2014,18-24,churn,0.308878504672897,SC
full-year,hunt,age,2015,18-24,churn,0.295778552193886,SC
full-year,hunt,age,2016,18-24,churn,0.329257228511696,SC
full-year,hunt,age,2017,18-24,churn,0.325065167807103,SC
full-year,hunt,age,2018,18-24,churn,0.330796795104079,SC
full-year,hunt,age,2010,25-34,churn,0.248734982332155,SC
full-year,hunt,age,2011,25-34,churn,0.269812147434142,SC
full-year,hunt,age,2012,25-34,churn,0.297815025441485,SC
full-year,hunt,age,2013,25-34,churn,0.251370777578909,SC
full-year,hunt,age,2014,25-34,churn,0.282790343213304,SC
full-year,hunt,age,2015,25-34,churn,0.278163696768348,SC
full-year,hunt,age,2016,25-34,churn,0.306596864319427,SC
full-year,hunt,age,2017,25-34,churn,0.310235343266954,SC
full-year,hunt,age,2018,25-34,churn,0.305216953701633,SC
full-year,hunt,age,2010,35-44,churn,0.235309922906806,SC
full-year,hunt,age,2011,35-44,churn,0.252664111260511,SC
full-year,hunt,age,2012,35-44,churn,0.26997273002727,SC
full-year,hunt,age,2013,35-44,churn,0.227994593681365,SC
full-year,hunt,age,2014,35-44,churn,0.257027945932499,SC
full-year,hunt,age,2015,35-44,churn,0.256106714705441,SC
full-year,hunt,age,2016,35-44,churn,0.27995530726257,SC
full-year,hunt,age,2017,35-44,churn,0.282022931038627,SC
full-year,hunt,age,2018,35-44,churn,0.28469591226321,SC
full-year,hunt,age,2010,45-54,churn,0.235482152370804,SC
full-year,hunt,age,2011,45-54,churn,0.244378164122287,SC
full-year,hunt,age,2012,45-54,churn,0.254722776839195,SC
full-year,hunt,age,2013,45-54,churn,0.217682938788319,SC
full-year,hunt,age,2014,45-54,churn,0.235372315171772,SC
full-year,hunt,age,2015,45-54,churn,0.236586251026684,SC
full-year,hunt,age,2016,45-54,churn,0.255906796414656,SC
full-year,hunt,age,2017,45-54,churn,0.25549341583373,SC
full-year,hunt,age,2018,45-54,churn,0.26283921505935,SC
full-year,hunt,age,2010,55-64,churn,0.223075626610165,SC
full-year,hunt,age,2011,55-64,churn,0.220612801125374,SC
full-year,hunt,age,2012,55-64,churn,0.236615708361701,SC
full-year,hunt,age,2013,55-64,churn,0.19881174815779,SC
full-year,hunt,age,2014,55-64,churn,0.205347659122477,SC
full-year,hunt,age,2015,55-64,churn,0.21171032357473,SC
full-year,hunt,age,2016,55-64,churn,0.217798932640992,SC
full-year,hunt,age,2017,55-64,churn,0.225837977210347,SC
full-year,hunt,age,2018,55-64,churn,0.226284543668214,SC
full-year,fish,all,2009,all,participants,494519,SC
full-year,fish,all,2010,all,participants,505449,SC
full-year,fish,all,2011,all,participants,498139,SC
full-year,fish,all,2012,all,participants,510278,SC
full-year,fish,all,2013,all,participants,501954,SC
full-year,fish,all,2014,all,participants,534099,SC
full-year,fish,all,2015,all,participants,531359,SC
full-year,fish,all,2016,all,participants,518679,SC
full-year,fish,all,2017,all,participants,513193,SC
full-year,fish,all,2018,all,participants,492411,SC
full-year,fish,residency,2009,resident,participants,397288,SC
full-year,fish,residency,2010,resident,participants,396859,SC
full-year,fish,residency,2011,resident,participants,393456,SC
full-year,fish,residency,2012,resident,participants,402155,SC
full-year,fish,residency,2013,resident,participants,406471,SC
full-year,fish,residency,2014,resident,participants,417557,SC
full-year,fish,residency,2015,resident,participants,412665,SC
full-year,fish,residency,2016,resident,participants,400040,SC
full-year,fish,residency,2017,resident,participants,392559,SC
full-year,fish,residency,2018,resident,participants,376542,SC
full-year,fish,residency,2009,nonresident,participants,97231,SC
full-year,fish,residency,2010,nonresident,participants,108590,SC
full-year,fish,residency,2011,nonresident,participants,104683,SC
full-year,fish,residency,2012,nonresident,participants,108123,SC
full-year,fish,residency,2013,nonresident,participants,95483,SC
full-year,fish,residency,2014,nonresident,participants,116542,SC
full-year,fish,residency,2015,nonresident,participants,118694,SC
full-year,fish,residency,2016,nonresident,participants,118639,SC
full-year,fish,residency,2017,nonresident,participants,120634,SC
full-year,fish,residency,2018,nonresident,participants,115869,SC
full-year,fish,gender,2009,male,participants,393487,SC
full-year,fish,gender,2010,male,participants,401637,SC
full-year,fish,gender,2011,male,participants,395750,SC
full-year,fish,gender,2012,male,participants,403330,SC
full-year,fish,gender,2013,male,participants,395293,SC
full-year,fish,gender,2014,male,participants,417567,SC
full-year,fish,gender,2015,male,participants,414849,SC
full-year,fish,gender,2016,male,participants,404588,SC
full-year,fish,gender,2017,male,participants,399865,SC
full-year,fish,gender,2018,male,participants,385013,SC
full-year,fish,gender,2009,female,participants,101032,SC
full-year,fish,gender,2010,female,participants,103812,SC
full-year,fish,gender,2011,female,participants,102389,SC
full-year,fish,gender,2012,female,participants,106948,SC
full-year,fish,gender,2013,female,participants,106661,SC
full-year,fish,gender,2014,female,participants,116532,SC
full-year,fish,gender,2015,female,participants,116510,SC
full-year,fish,gender,2016,female,participants,114091,SC
full-year,fish,gender,2017,female,participants,113328,SC
full-year,fish,gender,2018,female,participants,107398,SC
full-year,fish,age,2009,18-24,participants,61524,SC
full-year,fish,age,2010,18-24,participants,63494,SC
full-year,fish,age,2011,18-24,participants,63533,SC
full-year,fish,age,2012,18-24,participants,66912,SC
full-year,fish,age,2013,18-24,participants,67069,SC
full-year,fish,age,2014,18-24,participants,72595,SC
full-year,fish,age,2015,18-24,participants,72097,SC
full-year,fish,age,2016,18-24,participants,69297,SC
full-year,fish,age,2017,18-24,participants,67405,SC
full-year,fish,age,2018,18-24,participants,63697,SC
full-year,fish,age,2009,25-34,participants,98615,SC
full-year,fish,age,2010,25-34,participants,99567,SC
full-year,fish,age,2011,25-34,participants,98804,SC
full-year,fish,age,2012,25-34,participants,101241,SC
full-year,fish,age,2013,25-34,participants,99934,SC
full-year,fish,age,2014,25-34,participants,108330,SC
full-year,fish,age,2015,25-34,participants,109747,SC
full-year,fish,age,2016,25-34,participants,107575,SC
full-year,fish,age,2017,25-34,participants,104462,SC
full-year,fish,age,2018,25-34,participants,99712,SC
full-year,fish,age,2009,35-44,participants,116419,SC
full-year,fish,age,2010,35-44,participants,116436,SC
full-year,fish,age,2011,35-44,participants,112684,SC
full-year,fish,age,2012,35-44,participants,114574,SC
full-year,fish,age,2013,35-44,participants,110438,SC
full-year,fish,age,2014,35-44,participants,116229,SC
full-year,fish,age,2015,35-44,participants,113999,SC
full-year,fish,age,2016,35-44,participants,109973,SC
full-year,fish,age,2017,35-44,participants,108997,SC
full-year,fish,age,2018,35-44,participants,104704,SC
full-year,fish,age,2009,45-54,participants,120880,SC
full-year,fish,age,2010,45-54,participants,122595,SC
full-year,fish,age,2011,45-54,participants,119999,SC
full-year,fish,age,2012,45-54,participants,122109,SC
full-year,fish,age,2013,45-54,participants,119362,SC
full-year,fish,age,2014,45-54,participants,125433,SC
full-year,fish,age,2015,45-54,participants,124713,SC
full-year,fish,age,2016,45-54,participants,121264,SC
full-year,fish,age,2017,45-54,participants,120521,SC
full-year,fish,age,2018,45-54,participants,114358,SC
full-year,fish,age,2009,55-64,participants,97082,SC
full-year,fish,age,2010,55-64,participants,103356,SC
full-year,fish,age,2011,55-64,participants,103120,SC
full-year,fish,age,2012,55-64,participants,105442,SC
full-year,fish,age,2013,55-64,participants,105150,SC
full-year,fish,age,2014,55-64,participants,111512,SC
full-year,fish,age,2015,55-64,participants,110804,SC
full-year,fish,age,2016,55-64,participants,110569,SC
full-year,fish,age,2017,55-64,participants,111808,SC
full-year,fish,age,2018,55-64,participants,109941,SC
full-year,fish,all,2014,all,recruits,148963,SC
full-year,fish,all,2015,all,recruits,151494,SC
full-year,fish,all,2016,all,recruits,147481,SC
full-year,fish,all,2017,all,recruits,143977,SC
full-year,fish,all,2018,all,recruits,134389,SC
full-year,fish,residency,2014,resident,recruits,83043,SC
full-year,fish,residency,2015,resident,recruits,84206,SC
full-year,fish,residency,2016,resident,recruits,80557,SC
full-year,fish,residency,2017,resident,recruits,76188,SC
full-year,fish,residency,2018,resident,recruits,70412,SC
full-year,fish,residency,2014,nonresident,recruits,65920,SC
full-year,fish,residency,2015,nonresident,recruits,67288,SC
full-year,fish,residency,2016,nonresident,recruits,66924,SC
full-year,fish,residency,2017,nonresident,recruits,67789,SC
full-year,fish,residency,2018,nonresident,recruits,63977,SC
full-year,fish,gender,2014,male,recruits,103294,SC
full-year,fish,gender,2015,male,recruits,104991,SC
full-year,fish,gender,2016,male,recruits,102232,SC
full-year,fish,gender,2017,male,recruits,100335,SC
full-year,fish,gender,2018,male,recruits,94409,SC
full-year,fish,gender,2014,female,recruits,45669,SC
full-year,fish,gender,2015,female,recruits,46503,SC
full-year,fish,gender,2016,female,recruits,45249,SC
full-year,fish,gender,2017,female,recruits,43642,SC
full-year,fish,gender,2018,female,recruits,39980,SC
full-year,fish,age,2014,18-24,recruits,29463,SC
full-year,fish,age,2015,18-24,recruits,29180,SC
full-year,fish,age,2016,18-24,recruits,27786,SC
full-year,fish,age,2017,18-24,recruits,26621,SC
full-year,fish,age,2018,18-24,recruits,24655,SC
full-year,fish,age,2014,25-34,recruits,35831,SC
full-year,fish,age,2015,25-34,recruits,36907,SC
full-year,fish,age,2016,25-34,recruits,36088,SC
full-year,fish,age,2017,25-34,recruits,33914,SC
full-year,fish,age,2018,25-34,recruits,31627,SC
full-year,fish,age,2014,35-44,recruits,31274,SC
full-year,fish,age,2015,35-44,recruits,31571,SC
full-year,fish,age,2016,35-44,recruits,30632,SC
full-year,fish,age,2017,35-44,recruits,30465,SC
full-year,fish,age,2018,35-44,recruits,28670,SC
full-year,fish,age,2014,45-54,recruits,29300,SC
full-year,fish,age,2015,45-54,recruits,30157,SC
full-year,fish,age,2016,45-54,recruits,29467,SC
full-year,fish,age,2017,45-54,recruits,28976,SC
full-year,fish,age,2018,45-54,recruits,26552,SC
full-year,fish,age,2014,55-64,recruits,23093,SC
full-year,fish,age,2015,55-64,recruits,23677,SC
full-year,fish,age,2016,55-64,recruits,23508,SC
full-year,fish,age,2017,55-64,recruits,24e3,SC
full-year,fish,age,2018,55-64,recruits,22885,SC
full-year,fish,all,2010,all,churn,0.436579787632022,SC
full-year,fish,all,2011,all,churn,0.44787901449998,SC
full-year,fish,all,2012,all,churn,0.437970124804523,SC
full-year,fish,all,2013,all,churn,0.443003617635876,SC
full-year,fish,all,2014,all,churn,0.430838283986181,SC
full-year,fish,all,2015,all,churn,0.47061125371888,SC
full-year,fish,all,2016,all,churn,0.495365656740547,SC
full-year,fish,all,2017,all,churn,0.501101837552706,SC
full-year,fish,all,2018,all,churn,0.506875580921798,SC
full-year,fish,residency,2010,resident,churn,0.383271077908218,SC
full-year,fish,residency,2011,resident,churn,0.384789056062733,SC
full-year,fish,residency,2012,resident,churn,0.376733357732504,SC
full-year,fish,residency,2013,resident,churn,0.375089206897838,SC
full-year,fish,residency,2014,resident,churn,0.377419299285803,SC
full-year,fish,residency,2015,resident,churn,0.407386296960655,SC
full-year,fish,residency,2016,resident,churn,0.433004979826252,SC
full-year,fish,residency,2017,resident,churn,0.438738626137386,SC
full-year,fish,residency,2018,resident,churn,0.440917161496743,SC
full-year,fish,residency,2010,nonresident,churn,0.6544003455688,SC
full-year,fish,residency,2011,nonresident,churn,0.678451054424901,SC
full-year,fish,residency,2012,nonresident,churn,0.668131406245522,SC
full-year,fish,residency,2013,nonresident,churn,0.695605930283104,SC
full-year,fish,residency,2014,nonresident,churn,0.658242828566342,SC
full-year,fish,residency,2015,nonresident,churn,0.697139228775892,SC
full-year,fish,residency,2016,nonresident,churn,0.712175847136334,SC
full-year,fish,residency,2017,nonresident,churn,0.711384957728909,SC
full-year,fish,residency,2018,nonresident,churn,0.721513006283469,SC
full-year,fish,gender,2010,male,churn,0.405575315351071,SC
full-year,fish,gender,2011,male,churn,0.4163857080158,SC
full-year,fish,gender,2012,male,churn,0.406853852129051,SC
full-year,fish,gender,2013,male,churn,0.412780279075308,SC
full-year,fish,gender,2014,male,churn,0.39685514363064,SC
full-year,fish,gender,2015,male,churn,0.436761426110871,SC
full-year,fish,gender,2016,male,churn,0.461244113739551,SC
full-year,fish,gender,2017,male,churn,0.467490377270334,SC
full-year,fish,gender,2018,male,churn,0.474312699949223,SC
full-year,fish,gender,2010,female,churn,0.556365870334222,SC
full-year,fish,gender,2011,female,churn,0.567598336694035,SC
full-year,fish,gender,2012,female,churn,0.555895670542674,SC
full-year,fish,gender,2013,female,churn,0.555431791377277,SC
full-year,fish,gender,2014,female,churn,0.554924633491637,SC
full-year,fish,gender,2015,female,churn,0.592023828939801,SC
full-year,fish,gender,2016,female,churn,0.616717320008929,SC
full-year,fish,gender,2017,female,churn,0.620291227239653,SC
full-year,fish,gender,2018,female,churn,0.621802905406598,SC
full-year,fish,age,2010,18-24,churn,0.541512900131684,SC
full-year,fish,age,2011,18-24,churn,0.554344401739021,SC
full-year,fish,age,2012,18-24,churn,0.541250177090056,SC
full-year,fish,age,2013,18-24,churn,0.547370623934946,SC
full-year,fish,age,2014,18-24,churn,0.537251100007458,SC
full-year,fish,age,2015,18-24,churn,0.568856501315554,SC
full-year,fish,age,2016,18-24,churn,0.596892988418059,SC
full-year,fish,age,2017,18-24,churn,0.602184830293235,SC
full-year,fish,age,2018,18-24,churn,0.60824283425316,SC
full-year,fish,age,2010,25-34,churn,0.502008235795282,SC
full-year,fish,age,2011,25-34,churn,0.508523269479965,SC
full-year,fish,age,2012,25-34,churn,0.504494200052635,SC
full-year,fish,age,2013,25-34,churn,0.50773562537048,SC
full-year,fish,age,2014,25-34,churn,0.498563549184676,SC
full-year,fish,age,2015,25-34,churn,0.530689486462286,SC
full-year,fish,age,2016,25-34,churn,0.558166659073306,SC
full-year,fish,age,2017,25-34,churn,0.567218844702251,SC
full-year,fish,age,2018,25-34,churn,0.567455796900279,SC
full-year,fish,age,2010,35-44,churn,0.438768321391137,SC
full-year,fish,age,2011,35-44,churn,0.451218883677782,SC
full-year,fish,age,2012,35-44,churn,0.438019756285889,SC
full-year,fish,age,2013,35-44,churn,0.446416412047141,SC
full-year,fish,age,2014,35-44,churn,0.432087247167094,SC
full-year,fish,age,2015,35-44,churn,0.470058334623922,SC
full-year,fish,age,2016,35-44,churn,0.497833257307274,SC
full-year,fish,age,2017,35-44,churn,0.5064652820718,SC
full-year,fish,age,2018,35-44,churn,0.516174905501119,SC
full-year,fish,age,2010,45-54,churn,0.402113293726314,SC
full-year,fish,age,2011,45-54,churn,0.415595222555802,SC
full-year,fish,age,2012,45-54,churn,0.405493928508922,SC
full-year,fish,age,2013,45-54,churn,0.407706232645004,SC
full-year,fish,age,2014,45-54,churn,0.394007710358699,SC
full-year,fish,age,2015,45-54,churn,0.433376651332627,SC
full-year,fish,age,2016,45-54,churn,0.460267821345522,SC
full-year,fish,age,2017,45-54,churn,0.46259782456314,SC
full-year,fish,age,2018,45-54,churn,0.471498506471955,SC
full-year,fish,age,2010,55-64,churn,0.343546841676884,SC
full-year,fish,age,2011,55-64,churn,0.35824462937875,SC
full-year,fish,age,2012,55-64,churn,0.348162156919794,SC
full-year,fish,age,2013,55-64,churn,0.351498766837412,SC
full-year,fish,age,2014,55-64,churn,0.338255020787153,SC
full-year,fish,age,2015,55-64,churn,0.39075769668816,SC
full-year,fish,age,2016,55-64,churn,0.404066750300087,SC
full-year,fish,age,2017,55-64,churn,0.410317632588091,SC
full-year,fish,age,2018,55-64,churn,0.418247515808491,SC
full-year,all_sports,all,2009,all,participants,528497,SC
full-year,all_sports,all,2010,all,participants,540727,SC
full-year,all_sports,all,2011,all,participants,532781,SC
full-year,all_sports,all,2012,all,participants,545075,SC
full-year,all_sports,all,2013,all,participants,537131,SC
full-year,all_sports,all,2014,all,participants,567855,SC
full-year,all_sports,all,2015,all,participants,564671,SC
full-year,all_sports,all,2016,all,participants,550978,SC
full-year,all_sports,all,2017,all,participants,544914,SC
full-year,all_sports,all,2018,all,participants,523404,SC
full-year,all_sports,residency,2009,resident,participants,413513,SC
full-year,all_sports,residency,2010,resident,participants,414664,SC
full-year,all_sports,residency,2011,resident,participants,410540,SC
full-year,all_sports,residency,2012,resident,participants,419135,SC
full-year,all_sports,residency,2013,resident,participants,423176,SC
full-year,all_sports,residency,2014,resident,participants,431719,SC
full-year,all_sports,residency,2015,resident,participants,426324,SC
full-year,all_sports,residency,2016,resident,participants,413434,SC
full-year,all_sports,residency,2017,resident,participants,405569,SC
full-year,all_sports,residency,2018,resident,participants,388884,SC
full-year,all_sports,residency,2009,nonresident,participants,114984,SC
full-year,all_sports,residency,2010,nonresident,participants,126063,SC
full-year,all_sports,residency,2011,nonresident,participants,122241,SC
full-year,all_sports,residency,2012,nonresident,participants,125940,SC
full-year,all_sports,residency,2013,nonresident,participants,113955,SC
full-year,all_sports,residency,2014,nonresident,participants,136136,SC
full-year,all_sports,residency,2015,nonresident,participants,138347,SC
full-year,all_sports,residency,2016,nonresident,participants,137544,SC
full-year,all_sports,residency,2017,nonresident,participants,139345,SC
full-year,all_sports,residency,2018,nonresident,participants,134520,SC
