timeframe,group,segment,year,category,metric,value,state
full-year,all_sports,gender,2010,female,rate,0.03177607752835282,GA
full-year,all_sports,gender,2011,female,rate,0.03178610457059436,GA
full-year,all_sports,gender,2012,female,rate,0.031891804729426376,GA
full-year,all_sports,gender,2013,female,rate,0.03332814414657273,GA
full-year,all_sports,gender,2014,female,rate,0.03523820635589152,GA
full-year,all_sports,gender,2015,female,rate,0.034895052391966594,GA
full-year,all_sports,gender,2016,female,rate,0.036807928928557054,GA
full-year,all_sports,gender,2010,male,rate,0.13986508543975934,GA
full-year,all_sports,gender,2011,male,rate,0.1399796878869057,GA
full-year,all_sports,gender,2012,male,rate,0.1377435460663465,GA
full-year,all_sports,gender,2013,male,rate,0.14098436827297925,GA
full-year,all_sports,gender,2014,male,rate,0.14266189599847648,GA
full-year,all_sports,gender,2015,male,rate,0.14083896205510887,GA
full-year,all_sports,gender,2016,male,rate,0.14394761570908982,GA
full-year,all_sports,residency,2010,resident,rate,NA,GA
full-year,all_sports,residency,2011,resident,rate,NA,GA
full-year,all_sports,residency,2012,resident,rate,NA,GA
full-year,all_sports,residency,2013,resident,rate,NA,GA
full-year,all_sports,residency,2014,resident,rate,NA,GA
full-year,all_sports,residency,2015,resident,rate,NA,GA
full-year,all_sports,residency,2016,resident,rate,NA,GA
full-year,fish,age,2010,18-24,rate,0.056644098673362335,GA
full-year,fish,age,2011,18-24,rate,0.05737840556034066,GA
full-year,fish,age,2012,18-24,rate,0.058333935736807806,GA
full-year,fish,age,2013,18-24,rate,0.06187867454082152,GA
full-year,fish,age,2014,18-24,rate,0.06474665172369529,GA
full-year,fish,age,2015,18-24,rate,0.0627553767252451,GA
full-year,fish,age,2016,18-24,rate,0.06698772907027133,GA
full-year,fish,age,2010,25-34,rate,0.06906162207475325,GA
full-year,fish,age,2011,25-34,rate,0.06981848210817618,GA
full-year,fish,age,2012,25-34,rate,0.0694185398288274,GA
full-year,fish,age,2013,25-34,rate,0.07227893689321271,GA
full-year,fish,age,2014,25-34,rate,0.07535102486679077,GA
full-year,fish,age,2015,25-34,rate,0.07481331839908471,GA
full-year,fish,age,2016,25-34,rate,0.07874236961975245,GA
full-year,fish,age,2010,35-44,rate,0.07682025397540994,GA
full-year,fish,age,2011,35-44,rate,0.07647874476810657,GA
full-year,fish,age,2012,35-44,rate,0.07575751544802418,GA
full-year,fish,age,2013,35-44,rate,0.07723230519283446,GA
full-year,fish,age,2014,35-44,rate,0.08000558279692414,GA
full-year,fish,age,2015,35-44,rate,0.07905286212980808,GA
full-year,fish,age,2016,35-44,rate,0.08315101768467136,GA
full-year,fish,age,2010,45-54,rate,0.08391832775367433,GA
full-year,fish,age,2011,45-54,rate,0.08337315396380254,GA
full-year,fish,age,2012,45-54,rate,0.08141671058851872,GA
full-year,fish,age,2013,45-54,rate,0.08334996318164067,GA
full-year,fish,age,2014,45-54,rate,0.0860065009407076,GA
full-year,fish,age,2015,45-54,rate,0.0864238316814122,GA
full-year,fish,age,2016,45-54,rate,0.09019467511514055,GA
full-year,fish,age,2010,55-64,rate,0.08184810869326416,GA
full-year,fish,age,2011,55-64,rate,0.0810818449400848,GA
full-year,fish,age,2012,55-64,rate,0.07897048837725255,GA
full-year,fish,age,2013,55-64,rate,0.08311471170675305,GA
full-year,fish,age,2014,55-64,rate,0.08483185432565932,GA
full-year,fish,age,2015,55-64,rate,0.08597896442593056,GA
full-year,fish,age,2016,55-64,rate,0.08963663174179518,GA
full-year,fish,all,2010,all,rate,0.07434756430332716,GA
full-year,fish,all,2011,all,rate,0.0743272865083344,GA
full-year,fish,all,2012,all,rate,0.07342932319243334,GA
full-year,fish,all,2013,all,rate,0.07611193782328683,GA
full-year,fish,all,2014,all,rate,0.07875614092133186,GA
full-year,fish,all,2015,all,rate,0.07842208089062498,GA
full-year,fish,all,2016,all,rate,0.08237889952257646,GA
full-year,fish,gender,2010,female,rate,0.03020645371251081,GA
full-year,fish,gender,2011,female,rate,0.030058458721903197,GA
full-year,fish,gender,2012,female,rate,0.03012086864030895,GA
full-year,fish,gender,2013,female,rate,0.03147842207844812,GA
full-year,fish,gender,2014,female,rate,0.033508836944400586,GA
full-year,fish,gender,2015,female,rate,0.03317190765385607,GA
full-year,fish,gender,2016,female,rate,0.03533168720240865,GA
full-year,fish,gender,2010,male,rate,0.12013860207992996,GA
full-year,fish,gender,2011,male,rate,0.12025885212893511,GA
full-year,fish,gender,2012,male,rate,0.11837971123374097,GA
full-year,fish,gender,2013,male,rate,0.12247621988026956,GA
full-year,fish,gender,2014,male,rate,0.12582074334805937,GA
full-year,fish,gender,2015,male,rate,0.12549458136100036,GA
full-year,fish,gender,2016,male,rate,0.1314674497502899,GA
full-year,fish,residency,2010,resident,rate,NA,GA
full-year,fish,residency,2011,resident,rate,NA,GA
full-year,fish,residency,2012,resident,rate,NA,GA
full-year,fish,residency,2013,resident,rate,NA,GA
full-year,fish,residency,2014,resident,rate,NA,GA
full-year,fish,residency,2015,resident,rate,NA,GA
full-year,fish,residency,2016,resident,rate,NA,GA
full-year,hunt,age,2010,18-24,rate,0.0296573827827891,GA
full-year,hunt,age,2011,18-24,rate,0.03028860436499194,GA
full-year,hunt,age,2012,18-24,rate,0.03055549245903809,GA
full-year,hunt,age,2013,18-24,rate,0.03231389378589333,GA
full-year,hunt,age,2014,18-24,rate,0.03191629182088772,GA
full-year,hunt,age,2015,18-24,rate,0.032101234151065486,GA
full-year,hunt,age,2016,18-24,rate,0.03314324963689608,GA
full-year,hunt,age,2010,25-34,rate,0.034942116488780185,GA
full-year,hunt,age,2011,25-34,rate,0.03570828381138656,GA
full-year,hunt,age,2012,25-34,rate,0.03601354421854478,GA
full-year,hunt,age,2013,25-34,rate,0.03775428852748976,GA
full-year,hunt,age,2014,25-34,rate,0.037536464288254544,GA
full-year,hunt,age,2015,25-34,rate,0.03747710623917868,GA
full-year,hunt,age,2016,25-34,rate,0.03798351161136579,GA
full-year,hunt,age,2010,35-44,rate,0.03956378743883119,GA
full-year,hunt,age,2011,35-44,rate,0.04022141569058763,GA
full-year,hunt,age,2012,35-44,rate,0.03987425070248671,GA
full-year,hunt,age,2013,35-44,rate,0.0406947504398787,GA
full-year,hunt,age,2014,35-44,rate,0.04038704811126117,GA
full-year,hunt,age,2015,35-44,rate,0.03998259689103021,GA
full-year,hunt,age,2016,35-44,rate,0.03970992058601173,GA
full-year,hunt,age,2010,45-54,rate,0.040607328231820186,GA
full-year,hunt,age,2011,45-54,rate,0.04147940932506896,GA
full-year,hunt,age,2012,45-54,rate,0.040847490327874166,GA
full-year,hunt,age,2013,45-54,rate,0.04122518421093688,GA
full-year,hunt,age,2014,45-54,rate,0.041521935002347445,GA
full-year,hunt,age,2015,45-54,rate,0.04204765005744041,GA
full-year,hunt,age,2016,45-54,rate,0.04224587699341018,GA
full-year,hunt,age,2010,55-64,rate,0.03586154123993838,GA
full-year,hunt,age,2011,55-64,rate,0.036787133352445885,GA
full-year,hunt,age,2012,55-64,rate,0.03623964992596133,GA
full-year,hunt,age,2013,55-64,rate,0.03842235459378876,GA
full-year,hunt,age,2014,55-64,rate,0.03903990186743691,GA
full-year,hunt,age,2015,55-64,rate,0.04033356177433911,GA
full-year,hunt,age,2016,55-64,rate,0.04076024289771337,GA
full-year,hunt,all,2010,all,rate,0.03660696802184156,GA
full-year,hunt,all,2011,all,rate,0.037365121694522226,GA
full-year,hunt,all,2012,all,rate,0.03713921173938576,GA
full-year,hunt,all,2013,all,rate,0.03843328108021255,GA
full-year,hunt,all,2014,all,rate,0.03842053756209066,GA
full-year,hunt,all,2015,all,rate,0.03869708591093557,GA
full-year,hunt,all,2016,all,rate,0.039042986510615774,GA
full-year,hunt,gender,2010,female,rate,0.00529331597325495,GA
full-year,hunt,gender,2011,female,rate,0.00567295615744447,GA
full-year,hunt,gender,2012,female,rate,0.0058945003289958735,GA
full-year,hunt,gender,2013,female,rate,0.006447230896300336,GA
full-year,hunt,gender,2014,female,rate,0.006616958227975444,GA
full-year,hunt,gender,2015,female,rate,0.007167172763732802,GA
full-year,hunt,gender,2016,female,rate,0.007645664203769825,GA
full-year,hunt,gender,2010,male,rate,0.06909107647965068,GA
full-year,hunt,gender,2011,male,rate,0.07024764544346604,GA
full-year,hunt,gender,2012,male,rate,0.06956848950189151,GA
full-year,hunt,gender,2013,male,rate,0.07165966327008523,GA
full-year,hunt,gender,2014,male,rate,0.07150146582845002,GA
full-year,hunt,gender,2015,male,rate,0.07149678026098036,GA
full-year,hunt,gender,2016,male,rate,0.07180261151425547,GA
full-year,hunt,residency,2010,resident,rate,NA,GA
full-year,hunt,residency,2011,resident,rate,NA,GA
full-year,hunt,residency,2012,resident,rate,NA,GA
full-year,hunt,residency,2013,resident,rate,NA,GA
full-year,hunt,residency,2014,resident,rate,NA,GA
full-year,hunt,residency,2015,resident,rate,NA,GA
full-year,hunt,residency,2016,resident,rate,NA,GA
